Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
04/05/07,1800,33502,6139,11700,2318,17309,1778,9510
04/05/07,1900,33793,6194,11521,2320,17430,1752,9655
04/05/07,2000,35158,6364,11445,2308,17727,1762,10316
04/05/07,2100,36067,6541,12049,2370,18392,1785,10961
04/05/07,2200,35035,6366,12401,2331,18160,1751,10699
04/05/07,2300,32713,5989,12048,2187,17271,1641,10056
04/05/07,2400,30312,5615,11282,2017,16262,1532,9349
04/04/07,100,24602,4290,9834,1679,13074,1373,7367
04/04/07,200,23640,4104,9328,1607,12456,1315,7002
04/04/07,300,23203,4052,9044,1555,12293,1291,6802
04/04/07,400,23207,4024,8931,1533,12052,1268,6756
04/04/07,500,23838,4139,8959,1552,12342,1280,6918
04/04/07,600,25899,4465,9229,1678,13068,1337,7534
04/04/07,700,29707,4985,9991,1905,14500,1506,8621
04/04/07,800,32218,5247,11322,2102,15499,1607,9274
04/04/07,900,33234,5344,12136,2166,15618,1650,9429
04/04/07,1000,33841,5414,12451,2240,15929,1671,9542
04/04/07,1100,34361,5472,12642,2291,16101,1700,9666
04/04/07,1200,34458,5434,12800,2309,16213,1690,9663
04/04/07,1300,34212,5410,12860,2331,16264,1690,9687
04/04/07,1400,33871,5407,12779,2335,16334,1654,9796
04/04/07,1500,33446,5319,12802,2319,16258,1681,9854
04/04/07,1600,33199,5286,12755,2293,16164,1647,9903
04/04/07,1700,33351,5297,12657,2311,16333,1654,9947
04/04/07,1800,33541,5366,12610,2357,16380,1672,9921
04/04/07,1900,33490,5453,12509,2383,16592,1695,9796
04/04/07,2000,34186,5630,12430,2401,16825,1702,9969
04/04/07,2100,34668,5896,12918,2482,17631,1768,10321
04/04/07,2200,33314,5785,13069,2424,17393,1698,9855
04/04/07,2300,30944,5417,12549,2296,16485,1618,9006
04/04/07,2400,28554,5141,11666,2157,15556,1515,8124
04/03/07,100,24286,4186,9595,1664,12899,1329,7459
04/03/07,200,23260,4056,8983,1583,12333,1234,7028
04/03/07,300,22738,3992,8656,1546,12237,1225,6807
04/03/07,400,22676,4033,8474,1511,12113,1229,6755
04/03/07,500,23212,4204,8425,1539,12294,1231,6925
04/03/07,600,25334,4452,8647,1661,13096,1310,7538
04/03/07,700,28984,5066,9357,1884,14758,1479,8702
04/03/07,800,31011,5320,10508,2014,15631,1557,9215
04/03/07,900,31659,5392,11161,2055,15759,1605,9352
04/03/07,1000,31878,5285,11693,2108,15718,1626,9539
04/03/07,1100,32121,5334,11786,2154,15778,1686,9741
04/03/07,1200,31953,5341,11862,2169,15831,1712,9916
04/03/07,1300,31806,5355,11913,2199,15909,1727,10028
04/03/07,1400,31737,5345,11986,2216,16016,1748,10233
04/03/07,1500,31488,5352,12041,2208,16089,1770,10376
04/03/07,1600,31348,5330,11969,2165,15922,1758,10451
04/03/07,1700,31163,5271,11841,2134,16021,1770,10549
04/03/07,1800,30982,5308,11804,2130,15931,1724,10513
04/03/07,1900,30644,5303,11731,2157,15718,1678,10314
04/03/07,2000,31769,5417,11862,2160,15743,1696,10365
04/03/07,2100,32972,5685,12091,2152,16544,1740,10602
04/03/07,2200,31540,5456,11991,2065,16091,1666,10005
04/03/07,2300,29034,5040,11455,1933,15044,1576,9037
04/03/07,2400,26490,4627,10592,1788,13918,1445,8063
04/02/07,100,24320,4103,9058,1545,12246,1339,7220
04/02/07,200,23419,4022,8650,1481,11728,1286,6857
04/02/07,300,23111,4018,8454,1463,11627,1248,6779
04/02/07,400,23129,4061,8365,1453,11484,1259,6722
04/02/07,500,23822,4150,8356,1488,11846,1248,6938
04/02/07,600,25980,4517,8691,1616,12812,1305,7596
04/02/07,700,29804,5154,9480,1844,14326,1456,8784
04/02/07,800,31750,5325,10740,1972,15286,1501,9336
04/02/07,900,32325,5395,11319,2029,15359,1583,9454
04/02/07,1000,32508,5291,11587,2082,15667,1628,9615
04/02/07,1100,32644,5353,11670,2123,15750,1663,9892
04/02/07,1200,32660,5310,11792,2131,15782,1651,10045
04/02/07,1300,32394,5249,11760,2143,15883,1690,10140
04/02/07,1400,32199,5217,11670,2142,15884,1651,10236
04/02/07,1500,31865,5218,11740,2127,15785,1672,10279
04/02/07,1600,31597,5142,11654,2104,15542,1681,10296
04/02/07,1700,31530,5125,11510,2083,15439,1680,10432
04/02/07,1800,31289,5093,11356,2066,15275,1615,10442
04/02/07,1900,31055,5050,11170,2043,15132,1595,10380
04/02/07,2000,32049,5246,11154,2033,15356,1584,10491
04/02/07,2100,33096,5564,11763,2121,16152,1671,10883
04/02/07,2200,31567,5289,11886,2088,15888,1608,10171
04/02/07,2300,28932,4879,11378,1950,14701,1521,9278
04/02/07,2400,26351,4503,10481,1784,13704,1378,8210
04/01/07,100,24106,3924,9104,1426,11988,1253,7262
04/01/07,200,23028,3786,8597,1350,11616,1222,6936
04/01/07,300,22511,3734,8242,1315,11222,1171,6773
04/01/07,400,22223,3720,7998,1296,11127,1160,6742
04/01/07,500,22227,3717,7931,1291,11124,1157,6753
04/01/07,600,22726,3803,7892,1306,11311,1166,6953
04/01/07,700,23757,3919,8028,1354,11564,1192,7261
04/01/07,800,24765,4121,8171,1416,12054,1232,7730
04/01/07,900,26616,4433,8271,1496,12791,1283,8347
04/01/07,1000,27885,4797,8515,1570,13224,1353,8766
04/01/07,1100,28646,4845,8848,1620,13476,1397,8848
04/01/07,1200,28898,4847,9068,1658,13508,1454,8821
04/01/07,1300,28796,4833,9191,1665,13592,1466,8808
04/01/07,1400,28607,4749,9259,1658,13653,1465,8690
04/01/07,1500,28343,4689,9386,1649,13476,1459,8570
04/01/07,1600,28262,4730,9452,1643,13390,1489,8556
04/01/07,1700,28623,4693,9503,1647,13438,1465,8635
04/01/07,1800,29247,4753,9568,1661,13559,1480,8826
04/01/07,1900,29849,4806,9702,1674,13622,1482,9014
04/01/07,2000,31210,4983,9932,1697,13780,1516,9472
04/01/07,2100,31363,5196,10527,1830,14599,1582,9738
04/01/07,2200,30090,5034,10566,1822,14430,1546,9319
04/01/07,2300,28050,4681,10238,1733,13677,1486,8558
04/01/07,2400,25906,4380,9634,1633,12823,1370,7787
03/31/07,100,24561,4206,9685,1516,12384,1285,7740
03/31/07,200,23527,4064,9092,1437,12006,1249,7446
03/31/07,300,23072,4029,8672,1382,11857,1218,7371
03/31/07,400,22846,4025,8491,1364,11773,1205,7370
03/31/07,500,23100,4127,8346,1356,11823,1176,7483
03/31/07,600,23938,4259,8383,1392,12182,1215,7812
03/31/07,700,25373,4474,8636,1495,12792,1279,8409
03/31/07,800,26782,4711,9111,1576,13393,1321,8933
03/31/07,900,28569,4978,9402,1672,14021,1400,9359
03/31/07,1000,29616,5106,9953,1776,14452,1467,9420
03/31/07,1100,29903,5107,10217,1840,14832,1492,9297
03/31/07,1200,29433,5027,10266,1866,14744,1496,9109
03/31/07,1300,28725,4876,10178,1850,14608,1480,8922
03/31/07,1400,28029,4769,10059,1816,14372,1467,8730
03/31/07,1500,27386,4632,9866,1770,14119,1451,8562
03/31/07,1600,27008,4568,9734,1740,13919,1440,8483
03/31/07,1700,26933,4600,9699,1733,13935,1431,8519
03/31/07,1800,27201,4636,9771,1723,13895,1449,8607
03/31/07,1900,27507,4667,9759,1704,13838,1457,8759
03/31/07,2000,29020,4850,9944,1692,13837,1501,9146
03/31/07,2100,29826,4941,10445,1789,14308,1529,9349
03/31/07,2200,28996,4797,10566,1751,14145,1494,8978
03/31/07,2300,27514,4499,10296,1654,13610,1421,8433
03/31/07,2400,25709,4233,9785,1535,12677,1322,7790
03/30/07,100,25782,4654,9702,1703,13610,1336,7994
03/30/07,200,24912,4576,9093,1615,13193,1300,7818
03/30/07,300,24706,4604,8752,1579,13009,1277,7814
03/30/07,400,24813,4668,8564,1566,13027,1275,7961
03/30/07,500,25574,4806,8503,1598,13253,1290,8351
03/30/07,600,27868,5145,8689,1728,14274,1363,9324
03/30/07,700,31972,5844,9365,1967,15977,1502,10926
03/30/07,800,33774,6054,10399,2098,16882,1587,11547
03/30/07,900,33562,5937,10972,2100,16777,1622,11039
03/30/07,1000,33150,5722,11332,2104,16575,1649,10443
03/30/07,1100,32855,5578,11536,2121,16260,1666,10072
03/30/07,1200,32440,5427,11677,2115,15994,1661,9742
03/30/07,1300,31974,5350,11687,2106,15872,1659,9567
03/30/07,1400,31660,5278,11629,2104,15793,1673,9463
03/30/07,1500,31122,5178,11595,2090,15596,1656,9302
03/30/07,1600,30710,5082,11472,2059,15366,1628,9202
03/30/07,1700,30337,5055,11293,2040,15260,1619,9174
03/30/07,1800,30011,4990,11140,1996,15086,1591,9154
03/30/07,1900,29673,4968,11004,1952,14874,1554,9050
03/30/07,2000,30621,5029,11066,1920,14709,1553,9318
03/30/07,2100,31559,5285,11603,2021,15405,1600,9713
03/30/07,2200,30431,5153,11511,1983,15192,1544,9423
03/30/07,2300,28489,4843,11132,1840,14502,1459,8872
03/30/07,2400,26283,4474,10471,1672,13280,1346,8223
03/29/07,100,24688,4369,9893,1724,13428,1308,7287
03/29/07,200,23733,4300,9316,1651,12954,1253,6954
03/29/07,300,23417,4275,8963,1601,12794,1236,6812
03/29/07,400,23504,4239,8766,1595,12642,1217,6806
03/29/07,500,24202,4438,8716,1624,12802,1239,7027
03/29/07,600,26575,4867,8922,1757,13754,1327,7770
03/29/07,700,30900,5539,9601,2004,15467,1495,9205
03/29/07,800,32956,5762,10746,2153,16316,1587,9930
03/29/07,900,33124,5703,11373,2158,16197,1665,9878
03/29/07,1000,32983,5651,11758,2177,16363,1650,9824
03/29/07,1100,32958,5613,11879,2184,16445,1658,9808
03/29/07,1200,32572,5536,11965,2167,16370,1644,9675
03/29/07,1300,32241,5439,11875,2157,16249,1619,9571
03/29/07,1400,32000,5402,11747,2136,16261,1635,9461
03/29/07,1500,31563,5269,11754,2110,15835,1608,9364
03/29/07,1600,31224,5227,11627,2076,15661,1582,9317
03/29/07,1700,31059,5236,11462,2049,15573,1585,9318
03/29/07,1800,30944,5227,11319,2022,15352,1592,9327
03/29/07,1900,30965,5181,11169,2010,15334,1568,9375
03/29/07,2000,32428,5465,11107,2010,15439,1582,9860
03/29/07,2100,33640,5751,11710,2146,16411,1633,10378
03/29/07,2200,32459,5601,11760,2117,16233,1598,9976
03/29/07,2300,30014,5281,11323,1983,15483,1503,9232
03/29/07,2400,27553,4923,10497,1820,14469,1415,8481
03/28/07,100,24422,4305,9613,1745,13124,1331,7624
03/28/07,200,23290,4168,9038,1666,12515,1285,7192
03/28/07,300,22678,4081,8679,1596,12157,1253,6998
03/28/07,400,22392,4064,8507,1562,12061,1230,6865
03/28/07,500,22862,4173,8477,1583,12263,1259,6986
03/28/07,600,24788,4416,8648,1709,13133,1320,7623
03/28/07,700,28677,5056,9301,1943,14770,1490,8940
03/28/07,800,30760,5330,10410,2117,15740,1562,9517
03/28/07,900,31336,5356,11202,2117,15845,1596,9543
03/28/07,1000,31723,5398,11631,2142,15942,1638,9602
03/28/07,1100,32073,5434,11936,2174,16120,1671,9747
03/28/07,1200,32080,5469,12079,2170,16251,1692,9849
03/28/07,1300,31975,5449,12135,2171,16262,1692,9959
03/28/07,1400,31862,5425,12128,2167,16353,1686,10072
03/28/07,1500,31681,5399,12116,2148,16194,1688,10090
03/28/07,1600,31342,5300,12028,2121,16040,1693,10026
03/28/07,1700,31202,5265,11941,2115,16054,1687,10091
03/28/07,1800,31001,5290,11904,2115,15936,1650,10041
03/28/07,1900,30730,5317,11877,2111,16013,1608,9944
03/28/07,2000,32108,5491,11896,2136,16133,1637,10258
03/28/07,2100,33016,5721,12230,2215,16607,1702,10478
03/28/07,2200,31660,5479,12065,2147,16219,1629,9855
03/28/07,2300,28950,5043,11548,1999,15451,1507,8902
03/28/07,2400,26407,4660,10721,1840,14269,1387,7945
03/27/07,100,25208,4382,10213,1711,13028,1270,7432
03/27/07,200,24075,4221,9487,1620,12511,1228,7062
03/27/07,300,23623,4155,9059,1575,12317,1203,6935
03/27/07,400,23515,4173,8823,1546,12127,1163,6900
03/27/07,500,24087,4247,8736,1579,12249,1202,7105
03/27/07,600,26208,4585,8870,1693,13108,1292,7734
03/27/07,700,30273,5230,9519,1961,14773,1436,9231
03/27/07,800,31980,5403,10642,2103,15850,1541,9699
03/27/07,900,32077,5396,11293,2115,15703,1600,9619
03/27/07,1000,32099,5371,11775,2142,15895,1646,9669
03/27/07,1100,32415,5462,12080,2192,16094,1699,9787
03/27/07,1200,32650,5444,12347,2216,16258,1739,9951
03/27/07,1300,32553,5428,12532,2235,16461,1739,10094
03/27/07,1400,32761,5464,12532,2257,16467,1749,10216
03/27/07,1500,32682,5457,12400,2275,16541,1693,10261
03/27/07,1600,32545,5303,12128,2237,16544,1719,10353
03/27/07,1700,32451,5396,11805,2235,16540,1693,10515
03/27/07,1800,32361,5416,11569,2220,16320,1680,10531
03/27/07,1900,31937,5396,11370,2188,16232,1650,10506
03/27/07,2000,33354,5531,11330,2183,16302,1679,10801
03/27/07,2100,33915,5759,11834,2300,17041,1724,11007
03/27/07,2200,32220,5531,11775,2235,16560,1657,10354
03/27/07,2300,29393,5082,11261,2072,15259,1537,9380
03/27/07,2400,26401,4624,10452,1888,14145,1414,8346
03/26/07,100,24816,4177,9218,1595,12596,1264,7927
03/26/07,200,24082,4113,8796,1538,12189,1228,7642
03/26/07,300,23794,4109,8502,1495,11918,1229,7492
03/26/07,400,23882,4163,8365,1487,11764,1219,7463
03/26/07,500,24722,4298,8355,1513,12087,1225,8136
03/26/07,600,27097,4712,8560,1666,12937,1305,8618
03/26/07,700,31335,5375,9313,1918,14604,1452,10174
03/26/07,800,33609,5607,10472,2080,15657,1529,11220
03/26/07,900,33944,5662,11217,2102,15678,1560,10956
03/26/07,1000,33899,5676,11647,2156,15846,1612,10548
03/26/07,1100,33783,5603,12017,2195,15985,1651,10383
03/26/07,1200,33475,5573,12281,2214,16173,1656,10184
03/26/07,1300,32939,5503,12497,2229,16214,1673,9896
03/26/07,1400,32577,5484,12568,2227,16341,1677,9724
03/26/07,1500,32142,5395,12645,2228,16228,1666,9628
03/26/07,1600,31748,5312,12697,2178,16086,1656,9454
03/26/07,1700,31678,5331,12630,2159,15996,1644,9450
03/26/07,1800,31774,5271,12486,2147,15878,1615,9406
03/26/07,1900,32072,5294,12226,2115,15811,1577,9563
03/26/07,2000,33591,5535,12019,2124,16035,1600,10160
03/26/07,2100,34079,5743,12568,2239,16814,1646,10473
03/26/07,2200,32424,5507,12628,2177,16326,1576,9897
03/26/07,2300,29795,5091,12091,2019,15211,1473,8994
03/26/07,2400,27022,4676,11132,1847,13897,1354,8011
03/25/07,100,24853,4100,9119,1474,12228,1298,7575
03/25/07,200,23780,4005,8652,1391,11660,1246,7209
03/25/07,300,23219,3939,8311,1357,11390,1205,7005
03/25/07,400,22923,3906,8116,1327,11272,1194,6895
03/25/07,500,22892,3935,7980,1325,11132,1189,6882
03/25/07,600,23482,4070,7995,1334,11399,1210,6996
03/25/07,700,24447,4262,8034,1391,11744,1257,7317
03/25/07,800,25414,4421,8315,1444,12182,1278,7735
03/25/07,900,26917,4675,8319,1528,12837,1323,8334
03/25/07,1000,27910,4803,8626,1616,13316,1376,8807
03/25/07,1100,28330,4865,8974,1674,13428,1406,8875
03/25/07,1200,28373,4842,9222,1695,13659,1411,8792
03/25/07,1300,28153,4743,9429,1741,13736,1425,8768
03/25/07,1400,27632,4681,9533,1741,13914,1414,8782
03/25/07,1500,27168,4589,9589,1716,13771,1408,8729
03/25/07,1600,26845,4553,9617,1721,13924,1395,8688
03/25/07,1700,26870,4546,9523,1737,14026,1423,8722
03/25/07,1800,27223,4669,9574,1747,14177,1425,8900
03/25/07,1900,27805,4673,9659,1758,14262,1414,9071
03/25/07,2000,30017,4898,9843,1787,14442,1457,9591
03/25/07,2100,31306,5239,10607,1933,15411,1549,10087
03/25/07,2200,30280,5038,10676,1930,14965,1528,9627
03/25/07,2300,28429,4738,10375,1835,14271,1432,8924
03/25/07,2400,26236,4431,9834,1693,13192,1339,8158
03/24/07,100,24991,4321,9910,1612,13046,1383,7726
03/24/07,200,23820,4146,9285,1517,12425,1282,7299
03/24/07,300,23200,4019,8806,1467,12092,1264,7045
03/24/07,400,22897,3970,8600,1448,11976,1269,6884
03/24/07,500,22978,4043,8447,1442,12011,1276,6929
03/24/07,600,23659,4181,8523,1474,12101,1305,7068
03/24/07,700,25063,4377,8779,1563,12773,1358,7436
03/24/07,800,26611,4715,9230,1662,13512,1411,7960
03/24/07,900,28551,4994,9550,1731,14055,1461,8649
03/24/07,1000,29957,5288,9947,1838,14566,1526,9197
03/24/07,1100,30514,5384,10368,1880,14864,1582,9465
03/24/07,1200,30436,5401,10509,1883,14820,1576,9466
03/24/07,1300,29951,5272,10520,1876,14717,1574,9336
03/24/07,1400,29391,5177,10409,1839,14537,1547,9200
03/24/07,1500,28888,5067,10229,1804,14350,1516,9070
03/24/07,1600,28693,5005,10092,1784,14237,1499,9035
03/24/07,1700,28875,5017,9979,1784,14194,1522,9088
03/24/07,1800,29140,4991,9989,1776,14148,1544,9155
03/24/07,1900,29623,4958,9961,1778,14086,1528,9199
03/24/07,2000,30823,5064,10133,1802,14262,1522,9523
03/24/07,2100,30874,5189,10586,1871,14873,1567,9754
03/24/07,2200,30158,5048,10578,1817,14452,1525,9428
03/24/07,2300,28548,4750,10270,1711,13707,1452,8769
03/24/07,2400,26433,4441,9753,1585,12813,1373,8127
03/23/07,100,25068,4472,9884,1742,13300,1368,7556
03/23/07,200,23926,4272,9264,1653,12831,1339,7154
03/23/07,300,23397,4165,8890,1612,12588,1312,7015
03/23/07,400,23188,4206,8724,1589,12610,1291,6911
03/23/07,500,23650,4255,8649,1619,12832,1300,7103
03/23/07,600,25555,4503,8853,1737,13703,1403,7786
03/23/07,700,29497,5130,9528,1972,15494,1554,9135
03/23/07,800,31759,5433,10793,2147,16735,1665,9811
03/23/07,900,32336,5506,11602,2169,16617,1717,9815
03/23/07,1000,32680,5526,11819,2182,16705,1756,9767
03/23/07,1100,33032,5568,12001,2210,16762,1781,9880
03/23/07,1200,33129,5583,12171,2180,16603,1771,10023
03/23/07,1300,32872,5536,12154,2169,16521,1781,9966
03/23/07,1400,32705,5490,12002,2170,16337,1785,10035
03/23/07,1500,32321,5397,12085,2131,16112,1768,10035
03/23/07,1600,32001,5338,11973,2085,15928,1735,10028
03/23/07,1700,31950,5337,11840,2097,15761,1717,10085
03/23/07,1800,31949,5326,11709,2077,15653,1695,9932
03/23/07,1900,31999,5350,11616,2052,15588,1670,9879
03/23/07,2000,32735,5407,11634,2059,15729,1698,10102
03/23/07,2100,32365,5491,11992,2091,16037,1703,10230
03/23/07,2200,31108,5342,11862,2035,15693,1671,9819
03/23/07,2300,29083,5001,11487,1911,15053,1559,9119
03/23/07,2400,26806,4623,10728,1736,14011,1461,8369
03/22/07,100,27927,4937,9945,1730,13771,1406,8938
03/22/07,200,26892,4850,9273,1660,13178,1354,8633
03/22/07,300,26355,4797,8916,1609,12989,1333,8612
03/22/07,400,26299,4781,8690,1599,12868,1307,8636
03/22/07,500,26830,4932,8635,1620,13286,1314,8951
03/22/07,600,28958,5284,8863,1752,14184,1387,9701
03/22/07,700,33072,5902,9537,2000,15852,1553,11182
03/22/07,800,34980,6104,10819,2153,16834,1655,11704
03/22/07,900,34856,5963,11652,2147,16569,1665,11264
03/22/07,1000,34473,5904,11893,2182,16566,1690,10738
03/22/07,1100,34121,5743,11903,2164,16533,1716,10463
03/22/07,1200,33543,5631,12053,2230,16322,1752,10147
03/22/07,1300,32879,5482,12076,2198,16329,1719,9935
03/22/07,1400,32536,5481,12004,2173,16289,1743,9796
03/22/07,1500,32162,5419,12048,2177,16084,1712,9702
03/22/07,1600,31885,5403,11920,2154,15943,1726,9657
03/22/07,1700,31884,5426,11749,2165,15914,1710,9616
03/22/07,1800,31982,5506,11595,2155,15852,1740,9671
03/22/07,1900,32480,5617,11394,2135,15798,1696,9792
03/22/07,2000,34052,5756,11415,2147,16012,1749,10322
03/22/07,2100,33991,5813,12103,2222,16662,1741,10618
03/22/07,2200,32292,5564,12048,2155,16192,1682,10029
03/22/07,2300,29683,5177,11562,1943,15335,1576,9154
03/22/07,2400,26920,4801,10738,1859,14263,1469,8212
03/21/07,100,28244,5104,10376,1894,14781,1482,7919
03/21/07,200,27567,5096,9795,1836,14327,1425,7768
03/21/07,300,27339,5047,9481,1796,14255,1410,7715
03/21/07,400,27562,5121,9371,1789,14269,1410,7813
03/21/07,500,28414,5293,9314,1826,14583,1420,8163
03/21/07,600,30838,5652,9537,1953,15525,1523,9107
03/21/07,700,35202,6282,10301,2212,17130,1685,10756
03/21/07,800,37263,6595,11586,2376,18077,1778,11590
03/21/07,900,37113,6494,12343,2365,17892,1788,11401
03/21/07,1000,36689,6288,12534,2358,17554,1811,11170
03/21/07,1100,36359,6168,12563,2351,17381,1792,11302
03/21/07,1200,35509,6048,12627,2302,17032,1787,11148
03/21/07,1300,34941,5944,12652,2264,16665,1764,11027
03/21/07,1400,34578,5829,12616,2238,16390,1769,10988
03/21/07,1500,34112,5800,12458,2206,16035,1761,10894
03/21/07,1600,33883,5759,12284,2149,15642,1714,10888
03/21/07,1700,34161,5726,12143,2126,15639,1676,11028
03/21/07,1800,34845,5778,12189,2100,15497,1676,11255
03/21/07,1900,35483,5863,12356,2084,15441,1682,11534
03/21/07,2000,36824,6082,12277,2094,15930,1697,11963
03/21/07,2100,36772,6217,12510,2217,16738,1747,11971
03/21/07,2200,35290,6002,12393,2164,16500,1702,11385
03/21/07,2300,32502,5580,11816,2009,15587,1587,10458
03/21/07,2400,29839,5209,10883,1849,14516,1473,9513
03/20/07,100,28180,5121,10027,1865,14531,1465,8574
03/20/07,200,27024,4927,9466,1794,13973,1445,8290
03/20/07,300,26425,4843,9208,1750,13842,1407,8093
03/20/07,400,26250,4811,9091,1735,13755,1370,8079
03/20/07,500,26745,4890,9121,1779,13948,1424,8295
03/20/07,600,28873,5249,9424,1910,14915,1504,9047
03/20/07,700,32893,5875,10271,2181,16648,1678,10468
03/20/07,800,34760,6107,11691,2344,17710,1737,11027
03/20/07,900,34431,6084,12387,2316,17492,1765,10628
03/20/07,1000,34053,5944,12529,2293,17430,1771,10204
03/20/07,1100,33844,5884,12470,2289,17225,1769,9985
03/20/07,1200,33492,5838,12457,2250,16992,1769,9801
03/20/07,1300,33172,5677,12386,2227,16870,1755,9658
03/20/07,1400,32927,5576,12280,2198,16697,1760,9607
03/20/07,1500,32411,5526,12257,2165,16382,1694,9477
03/20/07,1600,32095,5455,12081,2121,16097,1688,9427
03/20/07,1700,32016,5428,11886,2099,15883,1670,9442
03/20/07,1800,32086,5411,11766,2076,15957,1654,9430
03/20/07,1900,32578,5473,11683,2091,15797,1650,9567
03/20/07,2000,34664,5817,11729,2144,16620,1699,10207
03/20/07,2100,35585,6135,12555,2285,17415,1770,10496
03/20/07,2200,34443,5959,12605,2239,17175,1756,10040
03/20/07,2300,32194,5692,12135,2123,16439,1642,9293
03/20/07,2400,29831,5316,11246,1981,15500,1547,8400
03/19/07,100,29634,5582,9643,1875,15879,1473,10513
03/19/07,200,29044,5502,9267,1841,15686,1430,10425
03/19/07,300,28920,5557,9107,1843,15864,1426,10528
03/19/07,400,29195,5617,8999,1848,16092,1422,10777
03/19/07,500,30146,5770,9112,1896,16534,1430,11345
03/19/07,600,32672,6192,9404,2029,17668,1524,12315
03/19/07,700,36995,6829,10217,2296,19319,1705,13896
03/19/07,800,38949,7122,11577,2482,20511,1777,14441
03/19/07,900,38345,6956,12324,2462,20319,1803,13772
03/19/07,1000,37404,6746,12453,2470,19814,1844,12781
03/19/07,1100,36696,6609,12415,2502,19445,1861,12117
03/19/07,1200,36053,6501,12360,2501,18976,1853,11599
03/19/07,1300,35529,6345,12204,2496,18701,1849,11224
03/19/07,1400,35021,6309,12079,2470,18358,1828,10875
03/19/07,1500,34609,6242,12034,2432,17915,1844,10593
03/19/07,1600,34551,6224,11908,2336,17551,1849,10324
03/19/07,1700,34820,6355,11717,2366,17400,1855,10306
03/19/07,1800,35720,6386,11601,2373,17355,1830,10442
03/19/07,1900,36446,6444,11446,2361,17563,1861,10685
03/19/07,2000,37753,6632,11408,2372,17764,1851,11376
03/19/07,2100,37390,6549,12148,2370,18019,1849,11521
03/19/07,2200,35506,6248,12173,2277,17479,1803,10941
03/19/07,2300,32749,5854,11714,2123,16552,1689,10092
03/19/07,2400,30030,5407,10823,1967,15456,1564,9145
03/18/07,100,30432,5483,10199,1846,16050,1485,10854
03/18/07,200,29376,5345,9775,1791,15753,1450,10550
03/18/07,300,28928,5272,9409,1767,15631,1414,10609
03/18/07,400,28788,5302,9265,1769,15489,1397,10646
03/18/07,500,28900,5355,9159,1776,15717,1404,10787
03/18/07,600,29567,5478,9204,1821,15994,1428,11034
03/18/07,700,30595,5666,9352,1888,16528,1478,11514
03/18/07,800,31444,5856,9598,1972,17139,1488,11950
03/18/07,900,32455,6008,9613,2024,17369,1509,12181
03/18/07,1000,33133,6007,9802,2044,17322,1556,12131
03/18/07,1100,33244,5916,9927,2025,16834,1573,11880
03/18/07,1200,33107,5878,9952,1997,16381,1571,11452
03/18/07,1300,32719,5841,9954,1974,16143,1576,11202
03/18/07,1400,32083,5719,9835,1924,15775,1593,10867
03/18/07,1500,31445,5592,9780,1869,15454,1585,10555
03/18/07,1600,30940,5559,9614,1823,15227,1586,10325
03/18/07,1700,31027,5597,9527,1807,14992,1593,10236
03/18/07,1800,31419,5702,9568,1820,15090,1605,10362
03/18/07,1900,32544,5811,9668,1840,15303,1622,10752
03/18/07,2000,35207,6186,10034,1903,16163,1678,11776
03/18/07,2100,36170,6413,10962,2102,17516,1758,12267
03/18/07,2200,35184,6254,11098,2096,17359,1741,12101
03/18/07,2300,33200,6023,10775,2023,16983,1661,11559
03/18/07,2400,31108,5732,10224,1946,16255,1528,10855
03/17/07,100,31359,5577,10871,1986,16427,1514,10659
03/17/07,200,30276,5451,10236,1910,15951,1456,10468
03/17/07,300,29634,5349,9890,1869,15666,1434,10391
03/17/07,400,29578,5376,9680,1844,15723,1424,10352
03/17/07,500,29537,5489,9640,1859,15884,1415,10446
03/17/07,600,30262,5654,9675,1914,16204,1450,10747
03/17/07,700,31494,5816,9977,2015,16891,1516,11249
03/17/07,800,32813,6040,10449,2126,17605,1566,11823
03/17/07,900,34012,6263,10724,2197,18237,1632,12257
03/17/07,1000,34810,6406,11037,2282,18684,1691,12365
03/17/07,1100,35185,6432,11215,2305,18681,1724,12178
03/17/07,1200,34955,6430,11320,2268,18346,1720,12094
03/17/07,1300,34417,6300,11226,2219,17976,1697,11929
03/17/07,1400,33961,6161,11001,2145,17526,1671,11773
03/17/07,1500,33545,6021,10707,2066,17119,1653,11586
03/17/07,1600,33377,5938,10532,2021,16577,1590,11516
03/17/07,1700,33573,5915,10315,1993,16722,1578,11499
03/17/07,1800,33983,5931,10288,1973,16660,1564,11583
03/17/07,1900,34584,6054,10242,1976,16790,1598,11695
03/17/07,2000,36354,6313,10509,2024,17270,1666,12349
03/17/07,2100,36410,6418,11310,2127,17887,1711,12567
03/17/07,2200,35463,6277,11477,2106,17738,1697,12361
03/17/07,2300,33871,5985,11215,2030,17220,1638,11905
03/17/07,2400,31964,5719,10799,1931,16543,1551,11359
03/16/07,100,27027,5174,10758,2039,15061,1425,7855
03/16/07,200,26136,4983,10172,1981,14740,1394,7608
03/16/07,300,25735,4938,9833,1945,14500,1373,7507
03/16/07,400,25757,4937,9690,1926,14439,1365,7608
03/16/07,500,26431,5032,9669,1968,14735,1396,7891
03/16/07,600,28623,5447,9892,2096,15622,1438,8719
03/16/07,700,32769,6011,10658,2327,17350,1576,10210
03/16/07,800,35806,6350,11995,2341,18712,1740,11194
