Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
02/24/06,1800,36144,6020,12286,2137,16222,1678,10489
02/24/06,1900,38484,6443,12672,2240,17110,1753,11554
02/24/06,2000,38228,6533,13096,2296,17676,1756,11759
02/24/06,2100,37556,6500,12883,2278,17778,1749,11741
02/24/06,2200,36376,6394,12570,2204,17484,1696,11534
02/24/06,2300,34345,6112,12071,2093,16906,1640,11150
02/24/06,2400,32339,5800,11238,1933,16025,1550,10606
02/23/06,100,28795,5261,10597,1962,15169,1455,9335
02/23/06,200,27867,5165,10094,1910,14739,1432,9092
02/23/06,300,27477,5128,9795,1882,14629,1364,9014
02/23/06,400,27371,5130,9669,1882,14676,1346,9090
02/23/06,500,28014,5237,9665,1932,14996,1406,9336
02/23/06,600,30202,5537,9940,2079,15981,1479,10126
02/23/06,700,34087,6223,10741,2358,17693,1611,11609
02/23/06,800,36014,6389,11952,2464,18426,1704,12143
02/23/06,900,36241,6349,12428,2425,18168,1705,11882
02/23/06,1000,36186,6317,12617,2377,17814,1758,11579
02/23/06,1100,36007,6179,12489,2354,17516,1751,11225
02/23/06,1200,35482,6018,12470,2304,17134,1738,10847
02/23/06,1300,34928,5919,12418,2272,16792,1714,10426
02/23/06,1400,34515,5863,12307,2237,16695,1692,10281
02/23/06,1500,33889,5732,12311,2205,16373,1670,10052
02/23/06,1600,33597,5634,12252,2147,16170,1665,9950
02/23/06,1700,33898,5699,12053,2145,16257,1669,10022
02/23/06,1800,35153,5898,12140,2187,16577,1702,10500
02/23/06,1900,37672,6335,12730,2315,17634,1788,11565
02/23/06,2000,37838,6472,13467,2389,18291,1790,11787
02/23/06,2100,37197,6388,13423,2353,18216,1789,11683
02/23/06,2200,35791,6225,13163,2296,17961,1712,11389
02/23/06,2300,33302,5901,12631,2177,17216,1613,10714
02/23/06,2400,30862,5498,11800,2048,16277,1500,9952
02/22/06,100,30103,5687,10854,2004,15994,1481,9835
02/22/06,200,29320,5572,10298,1955,15676,1479,9663
02/22/06,300,29164,5565,9981,1912,15519,1491,9642
02/22/06,400,29236,5550,9790,1913,15486,1426,9611
02/22/06,500,29984,5574,9751,1968,15782,1450,9904
02/22/06,600,32242,5923,10024,2110,16650,1537,10775
02/22/06,700,36150,6517,10767,2375,18208,1582,12201
02/22/06,800,37772,6708,11994,2508,18975,1748,12728
02/22/06,900,37678,6646,12508,2459,18735,1770,12520
02/22/06,1000,37354,6604,12634,2434,18427,1783,12289
02/22/06,1100,37139,6544,12558,2410,18240,1777,12249
02/22/06,1200,36818,6463,12480,2388,17806,1775,11990
02/22/06,1300,36430,6368,12365,2360,17535,1738,11828
02/22/06,1400,36157,6250,12211,2321,17464,1738,11696
02/22/06,1500,35883,6147,12134,2266,17188,1703,11514
02/22/06,1600,35901,6107,12025,2246,16867,1717,11453
02/22/06,1700,36756,6200,11929,2267,16960,1739,11650
02/22/06,1800,38212,6388,12014,2311,17395,1773,12339
02/22/06,1900,39492,6636,12604,2402,18085,1837,12639
02/22/06,2000,39054,6649,13276,2436,18426,1825,12541
02/22/06,2100,38121,6495,13239,2402,18205,1753,12196
02/22/06,2200,36123,6256,12966,2321,17697,1711,11583
02/22/06,2300,33405,5896,12399,2188,16916,1625,10735
02/22/06,2400,30646,5541,11469,2051,15930,1488,9866
02/21/06,100,30564,5748,11254,2105,16355,1481,10240
02/21/06,200,29844,5636,10734,2049,16025,1425,9960
02/21/06,300,29676,5601,10453,2013,15906,1441,9998
02/21/06,400,29798,5654,10284,2003,15874,1438,10050
02/21/06,500,30632,5817,10290,2056,16140,1448,10435
02/21/06,600,33189,6157,10526,2195,17106,1542,11354
02/21/06,700,37170,6735,11308,2480,18754,1619,12876
02/21/06,800,38705,6914,12512,2593,19542,1789,13296
02/21/06,900,38063,6810,12990,2554,19275,1828,12739
02/21/06,1000,37237,6700,13107,2504,19107,1855,12033
02/21/06,1100,36712,6586,12992,2476,18802,1868,11480
02/21/06,1200,36233,6442,12969,2429,18349,1860,10994
02/21/06,1300,35580,6305,12860,2385,17925,1819,10648
02/21/06,1400,35040,6161,12710,2330,17503,1800,10370
02/21/06,1500,34491,6019,12623,2277,17072,1785,10074
02/21/06,1600,34183,5931,12429,2222,16654,1764,9946
02/21/06,1700,34604,6010,12313,2206,16598,1750,9953
02/21/06,1800,36126,6192,12392,2242,16987,1761,10510
02/21/06,1900,38742,6632,13027,2378,18199,1849,11785
02/21/06,2000,38766,6777,13762,2480,18998,1847,12069
02/21/06,2100,38100,6695,13669,2453,18940,1821,12006
02/21/06,2200,36525,6528,13367,2364,18594,1753,11613
02/21/06,2300,34164,6237,12738,2233,17798,1651,11017
02/21/06,2400,31721,5905,11804,2104,16697,1553,10290
02/20/06,100,31738,5809,11262,2079,16824,1566,11216
02/20/06,200,30832,5656,10902,2038,16691,1511,10987
02/20/06,300,30406,5635,10719,2025,16637,1507,10885
02/20/06,400,30356,5662,10671,2032,16727,1503,10929
02/20/06,500,30810,5784,10695,2086,16953,1524,11297
02/20/06,600,32289,6028,10906,2217,17768,1574,11959
02/20/06,700,34597,6437,11593,2400,19031,1663,12871
02/20/06,800,35983,6688,12546,2532,19636,1734,13367
02/20/06,900,37154,6782,12877,2556,19870,1803,13587
02/20/06,1000,37475,6772,13146,2576,19823,1831,13438
02/20/06,1100,37314,6660,13227,2568,19683,1844,13107
02/20/06,1200,36671,6578,13257,2530,19361,1829,12655
02/20/06,1300,35802,6388,13181,2493,19078,1812,12061
02/20/06,1400,35066,6226,13061,2429,18688,1786,11572
02/20/06,1500,34330,6132,12937,2376,18353,1758,11142
02/20/06,1600,33865,6032,12717,2328,17993,1734,10860
02/20/06,1700,34220,6064,12603,2324,18025,1780,10964
02/20/06,1800,36205,6293,12774,2367,18540,1773,11588
02/20/06,1900,38943,6817,13522,2533,19478,1876,12717
02/20/06,2000,39236,6932,14062,2595,19886,1873,12957
02/20/06,2100,38747,6889,13928,2571,19677,1860,12900
02/20/06,2200,37113,6654,13591,2484,19100,1777,12422
02/20/06,2300,34527,6299,12987,2333,18151,1660,11562
02/20/06,2400,32188,5940,12136,2207,17167,1568,10745
02/19/06,100,33452,6232,11924,2152,17860,1580,11903
02/19/06,200,32576,6078,11515,2113,17613,1530,11962
02/19/06,300,32202,6111,11167,2097,17586,1502,12137
02/19/06,400,32231,6136,11045,2091,17619,1514,12244
02/19/06,500,32296,6200,10921,2098,17897,1510,12717
02/19/06,600,32998,6298,10946,2143,18227,1504,13134
02/19/06,700,34076,6489,11089,2209,18679,1548,13635
02/19/06,800,34702,6642,11221,2274,19197,1577,14071
02/19/06,900,35454,6753,11201,2320,19464,1626,14206
02/19/06,1000,35881,6740,11360,2329,19183,1672,13983
02/19/06,1100,35673,6623,11540,2306,18531,1680,13529
02/19/06,1200,35220,6471,11596,2268,18080,1662,12981
02/19/06,1300,34541,6300,11608,2236,17709,1675,12473
02/19/06,1400,33666,6130,11494,2173,17156,1659,11961
02/19/06,1500,32867,5912,11409,2091,16636,1633,11471
02/19/06,1600,32490,5805,11403,2064,16404,1607,11192
02/19/06,1700,32958,5873,11374,2080,16504,1623,11270
02/19/06,1800,34948,6186,11729,2168,17149,1685,11990
02/19/06,1900,37938,6652,12437,2312,18284,1795,13166
02/19/06,2000,38187,6815,13056,2381,18822,1812,13509
02/19/06,2100,37837,6770,13007,2348,18669,1799,13413
02/19/06,2200,36707,6548,12808,2295,18355,1777,13086
02/19/06,2300,35110,6292,12430,2229,17792,1717,12461
02/19/06,2400,33290,5981,11911,2146,17277,1630,11760
02/18/06,100,28629,5311,12137,1987,15482,1496,8711
02/18/06,200,27631,5129,11612,1913,15123,1441,8491
02/18/06,300,27110,5082,11336,1897,15124,1367,8367
02/18/06,400,26951,5113,11150,1894,15170,1397,8372
02/18/06,500,27158,5128,11323,1921,15269,1409,8640
02/18/06,600,27875,5235,11255,1987,15669,1449,8985
02/18/06,700,29339,5521,11589,2109,16490,1484,9512
02/18/06,800,30853,5829,12114,2235,17481,1538,10171
02/18/06,900,32977,6159,12217,2340,18404,1645,10863
02/18/06,1000,34480,6432,12691,2441,19107,1722,11406
02/18/06,1100,35271,6593,12898,2472,19247,1798,11599
02/18/06,1200,35233,6565,12992,2451,19184,1786,11633
02/18/06,1300,34651,6417,12950,2399,18832,1769,11565
02/18/06,1400,34084,6297,12704,2352,18435,1719,11420
02/18/06,1500,33585,6179,12455,2305,18044,1718,11266
02/18/06,1600,33298,6111,12209,2275,17987,1717,11101
02/18/06,1700,33730,6197,12098,2287,18178,1721,11129
02/18/06,1800,35558,6490,12252,2332,18492,1742,11667
02/18/06,1900,38264,6929,13007,2458,19466,1832,12582
02/18/06,2000,38488,7046,13772,2500,19862,1844,12748
02/18/06,2100,38494,7065,13691,2477,19654,1836,12561
02/18/06,2200,37604,6931,13560,2430,19374,1798,12677
02/18/06,2300,36330,6699,13160,2331,18918,1733,12397
02/18/06,2400,34876,6426,12614,2237,18334,1649,12086
02/17/06,100,25810,4608,11243,1760,13589,1311,7585
02/17/06,200,24765,4461,10772,1704,13188,1290,7339
02/17/06,300,24359,4404,10477,1692,13082,1250,7210
02/17/06,400,24483,4363,10362,1722,13205,1233,7256
02/17/06,500,24681,4425,10357,1807,13527,1272,7473
02/17/06,600,26641,4784,10607,1965,14521,1341,8191
02/17/06,700,30281,5303,11346,2224,16312,1497,9603
02/17/06,800,32551,5612,12537,2392,17375,1609,10127
02/17/06,900,33235,5684,13018,2429,17555,1645,10051
02/17/06,1000,33328,5727,13179,2455,17728,1724,9889
02/17/06,1100,33369,5797,13162,2478,17742,1732,9830
02/17/06,1200,33140,5819,13165,2454,17672,1759,9761
02/17/06,1300,32717,5780,13079,2424,17516,1764,9536
02/17/06,1400,32644,5783,12954,2398,17393,1765,9349
02/17/06,1500,32175,5678,12888,2376,17208,1771,9268
02/17/06,1600,31946,5616,12857,2344,16967,1734,9161
02/17/06,1700,32452,5716,12790,2367,16957,1728,9241
02/17/06,1800,34191,5953,12982,2386,17251,1769,9723
02/17/06,1900,36153,6307,13665,2460,18034,1833,10545
02/17/06,2000,35783,6370,14216,2456,18189,1800,10543
02/17/06,2100,35163,6267,14156,2412,18100,1774,10376
02/17/06,2200,34093,6117,13918,2350,17728,1756,10160
02/17/06,2300,32347,5839,13609,2234,17096,1646,9700
02/17/06,2400,30218,5529,12887,2091,16134,1549,9183
02/16/06,100,27571,5094,10817,1785,14633,1332,8511
02/16/06,200,26788,5012,10276,1723,14205,1269,8355
02/16/06,300,26613,4972,9967,1671,14095,1257,8335
02/16/06,400,26747,5008,9792,1661,14142,1236,8497
02/16/06,500,27534,5121,9747,1696,14353,1244,8825
02/16/06,600,29920,5500,9971,1830,15428,1335,9812
02/16/06,700,34044,6115,10713,2077,17111,1504,11352
02/16/06,800,35537,6360,11989,2211,18043,1598,11807
02/16/06,900,35020,6216,12795,2198,17789,1633,11151
02/16/06,1000,34248,6018,13079,2202,17276,1698,10461
02/16/06,1100,33750,5921,13137,2206,16980,1737,10168
02/16/06,1200,33142,5751,13316,2196,16587,1733,9881
02/16/06,1300,32615,5583,13319,2201,16196,1708,9614
02/16/06,1400,32291,5458,13221,2171,16138,1670,9492
02/16/06,1500,31781,5338,13219,2184,15933,1659,9313
02/16/06,1600,31547,5285,13230,2150,15835,1659,9231
02/16/06,1700,31945,5352,13323,2171,15806,1676,9305
02/16/06,1800,33576,5505,13396,2204,15975,1697,9706
02/16/06,1900,35511,5893,13765,2295,16658,1745,10456
02/16/06,2000,35322,5926,13853,2279,16818,1749,10535
02/16/06,2100,34474,5826,13695,2221,16598,1682,10307
02/16/06,2200,32824,5610,13436,2141,16196,1626,9793
02/16/06,2300,30271,5237,12945,1989,15415,1519,8985
02/16/06,2400,27697,4894,12074,1863,14334,1433,8210
02/15/06,100,29516,5477,10207,1897,15629,1372,9426
02/15/06,200,28849,5390,9646,1852,15454,1328,9388
02/15/06,300,28631,5335,9370,1819,15412,1355,9405
02/15/06,400,28789,5371,9236,1813,15439,1344,9483
02/15/06,500,29673,5535,9272,1856,15814,1342,9934
02/15/06,600,32080,5889,9527,1991,16836,1401,10915
02/15/06,700,36164,6502,10307,2252,18585,1578,12388
02/15/06,800,37508,6637,11579,2367,19302,1673,12703
02/15/06,900,36802,6547,12275,2335,18744,1708,11874
02/15/06,1000,35699,6299,12459,2315,18246,1718,11046
02/15/06,1100,35091,6089,12518,2304,17778,1724,10578
02/15/06,1200,34332,5916,12645,2262,17234,1677,10124
02/15/06,1300,33577,5761,12610,2218,16769,1692,9739
02/15/06,1400,33121,5673,12528,2187,16412,1686,9519
02/15/06,1500,32570,5561,12520,2157,16162,1619,9374
02/15/06,1600,32213,5510,12449,2143,15967,1622,9276
02/15/06,1700,32731,5558,12474,2165,15993,1612,9400
02/15/06,1800,34599,5766,12675,2217,16385,1639,10046
02/15/06,1900,36820,6207,13366,2306,17285,1706,10924
02/15/06,2000,36724,6239,13657,2322,17547,1687,11041
02/15/06,2100,35945,6210,13489,2267,17435,1665,10813
02/15/06,2200,34373,6019,13197,2182,17152,1597,10459
02/15/06,2300,31849,5696,12656,2045,16351,1492,9662
02/15/06,2400,29331,5305,11702,1880,15375,1379,8931
02/14/06,100,30838,5864,10852,2100,17421,1463,10676
02/14/06,200,30005,5761,10299,2042,17076,1413,10503
02/14/06,300,29749,5737,10006,2011,16961,1382,10563
02/14/06,400,29927,5759,9847,2003,16934,1389,10718
02/14/06,500,30797,5851,9835,2053,17251,1446,11185
02/14/06,600,33200,6239,10132,2193,18165,1509,12166
02/14/06,700,37348,6810,10884,2434,19855,1639,13646
02/14/06,800,38732,6977,12220,2547,20517,1729,14052
02/14/06,900,38034,6838,12780,2495,19974,1755,13228
02/14/06,1000,37057,6672,12868,2446,19423,1753,12430
02/14/06,1100,36364,6479,12773,2412,18858,1749,11861
02/14/06,1200,35742,6317,12685,2351,18190,1742,11413
02/14/06,1300,35042,6128,12531,2315,17705,1716,11058
02/14/06,1400,34548,6021,12350,2291,17338,1700,10708
02/14/06,1500,34248,5943,12169,2213,16764,1674,10520
02/14/06,1600,34200,5883,11962,2159,16260,1666,10355
02/14/06,1700,34667,5924,11805,2138,16299,1655,10359
02/14/06,1800,36633,6107,11846,2164,16549,1673,10979
02/14/06,1900,38670,6455,12474,2303,17761,1772,12045
02/14/06,2000,38344,6645,12975,2364,18188,1764,12153
02/14/06,2100,37568,6601,12837,2333,18189,1732,11961
02/14/06,2200,36097,6377,12541,2265,18060,1668,11558
02/14/06,2300,33577,6042,11970,2116,17368,1562,10791
02/14/06,2400,31106,5681,11089,1986,16279,1465,9948
02/13/06,100,30564,5737,10230,1979,16483,1517,10952
02/13/06,200,30070,5699,9875,1956,16317,1473,10864
02/13/06,300,29940,5669,9763,1944,16266,1496,11012
02/13/06,400,30277,5758,9737,1943,16430,1498,11194
02/13/06,500,31287,5953,9817,2009,16754,1499,11799
02/13/06,600,33549,6267,10204,2155,17788,1581,12723
02/13/06,700,37064,6864,10998,2429,19352,1750,14181
02/13/06,800,38651,7149,12402,2574,20224,1807,14531
02/13/06,900,38951,7063,13030,2572,20090,1851,13970
02/13/06,1000,38498,6954,13377,2557,19899,1854,13226
02/13/06,1100,38154,6837,13417,2559,19830,1874,12694
02/13/06,1200,37542,6779,13343,2552,19710,1867,12338
02/13/06,1300,36785,6654,13188,2547,19612,1867,11898
02/13/06,1400,36317,6583,13081,2499,19472,1838,11505
02/13/06,1500,35888,6480,12981,2449,19215,1828,11227
02/13/06,1600,35834,6477,12731,2398,18912,1794,11201
02/13/06,1700,36502,6574,12593,2444,18923,1805,11385
02/13/06,1800,38770,6874,12690,2466,19291,1869,12207
02/13/06,1900,40896,7241,13336,2606,20284,1938,13391
02/13/06,2000,40667,7262,13749,2645,20491,1910,13554
02/13/06,2100,39845,7148,13579,2591,20321,1885,13384
02/13/06,2200,37955,6907,13287,2494,20023,1801,12884
02/13/06,2300,35250,6525,12728,2337,19019,1678,12029
02/13/06,2400,32535,6114,11775,2194,17970,1553,11168
02/12/06,100,29619,5404,10237,1780,15352,1461,10320
02/12/06,200,28699,5354,9788,1730,15023,1420,10060
02/12/06,300,28269,5301,9428,1708,14961,1424,10088
02/12/06,400,28156,5306,9210,1694,14918,1419,10132
02/12/06,500,28270,5322,9190,1715,15032,1390,10278
02/12/06,600,28812,5366,9225,1756,15313,1417,10557
02/12/06,700,29732,5454,9396,1823,15900,1473,10916
02/12/06,800,30396,5620,9670,1907,16400,1465,11358
02/12/06,900,31868,5768,9733,1981,16893,1530,11864
02/12/06,1000,33081,5920,10059,2034,17147,1580,12127
02/12/06,1100,33518,5984,10259,2050,17082,1631,12054
02/12/06,1200,33795,5957,10436,2046,16919,1666,11870
02/12/06,1300,33791,5891,10481,2034,16834,1622,11630
02/12/06,1400,33461,5889,10540,1998,16574,1620,11503
02/12/06,1500,33185,5808,10526,1974,16403,1648,11334
02/12/06,1600,33170,5816,10561,1965,16477,1648,11286
02/12/06,1700,33888,5975,10602,1998,16666,1668,11536
02/12/06,1800,36211,6256,10956,2079,17300,1720,12238
02/12/06,1900,38523,6598,11753,2229,18267,1819,13115
02/12/06,2000,38230,6599,12213,2258,18688,1837,13199
02/12/06,2100,37390,6572,12165,2265,18564,1821,12988
02/12/06,2200,35881,6390,11932,2226,18305,1761,12509
02/12/06,2300,33884,6077,11529,2136,17599,1669,11872
02/12/06,2400,32060,5829,10949,2051,16991,1573,11153
02/11/06,100,29817,5487,10726,1921,15224,1497,9854
02/11/06,200,28692,5286,10081,1870,14885,1451,9454
02/11/06,300,28169,5190,9744,1827,14762,1453,9306
02/11/06,400,27871,5174,9514,1827,14818,1412,9253
02/11/06,500,27926,5219,9459,1829,15050,1424,9364
02/11/06,600,28663,5312,9497,1896,15430,1453,9640
02/11/06,700,30050,5559,9830,1992,15979,1477,10127
02/11/06,800,31383,5755,10327,2101,16677,1559,10815
02/11/06,900,33108,6063,10644,2171,17286,1592,11435
02/11/06,1000,34180,6232,10971,2245,17770,1639,11831
02/11/06,1100,34159,6232,11188,2231,17991,1702,11985
02/11/06,1200,33916,6213,11299,2182,18017,1706,12043
02/11/06,1300,33522,6175,11412,2105,17829,1692,12008
02/11/06,1400,33315,6137,11202,2026,17508,1646,11893
02/11/06,1500,33240,6077,11014,1954,17203,1656,11848
02/11/06,1600,33711,6123,10895,1926,16987,1654,11836
02/11/06,1700,34673,6222,10974,1941,17103,1680,12011
02/11/06,1800,36622,6412,11224,2006,17286,1734,12547
02/11/06,1900,37662,6634,11904,2129,18089,1797,12911
02/11/06,2000,37155,6543,12096,2114,18135,1780,12703
02/11/06,2100,36330,6461,12010,2110,17910,1761,12396
02/11/06,2200,35011,6221,11764,2061,17425,1689,11985
02/11/06,2300,33199,5937,11417,1973,16834,1618,11454
02/11/06,2400,31298,5628,10866,1863,16062,1530,10761
02/10/06,100,30962,5993,10992,2091,17217,1578,11078
02/10/06,200,30176,5968,10441,2037,16943,1501,11106
02/10/06,300,29897,5927,10131,2001,16833,1479,11149
02/10/06,400,30013,5892,9981,1983,16763,1477,11310
02/10/06,500,30747,5987,9991,2026,17056,1545,11715
02/10/06,600,33075,6281,10208,2146,17981,1550,12672
02/10/06,700,37062,6804,10953,2393,19653,1722,14001
02/10/06,800,38910,7031,12206,2542,20476,1812,14265
02/10/06,900,38714,6994,12872,2504,20297,1867,13618
02/10/06,1000,38465,6856,13031,2499,19705,1903,12890
02/10/06,1100,37924,6744,12951,2493,19209,1932,12300
02/10/06,1200,37291,6609,12868,2425,18742,1926,11853
02/10/06,1300,36636,6470,12769,2374,18332,1872,11469
02/10/06,1400,36130,6354,12638,2318,17912,1864,11250
02/10/06,1500,35443,6246,12674,2247,17432,1845,11066
02/10/06,1600,35217,6077,12622,2216,17082,1844,10748
02/10/06,1700,35515,6195,12590,2224,17165,1816,10760
02/10/06,1800,37394,6380,12712,2258,17526,1834,11439
02/10/06,1900,38772,6649,13223,2356,18222,1899,12224
02/10/06,2000,38203,6673,13363,2354,18148,1851,12134
02/10/06,2100,37365,6579,13121,2419,17878,1823,11970
02/10/06,2200,36134,6394,12755,2262,17654,1769,11702
02/10/06,2300,34035,6081,12302,2152,16929,1689,11123
02/10/06,2400,31733,5774,11514,2014,16024,1577,10476
02/09/06,100,30535,5869,11223,2145,16888,1555,10308
02/09/06,200,29798,5795,10678,2084,16654,1514,10235
02/09/06,300,29597,5810,10411,2058,16574,1500,10256
02/09/06,400,29696,5777,10289,2060,16627,1479,10455
02/09/06,500,30612,5910,10287,2115,17072,1512,10908
02/09/06,600,33080,6334,10591,2265,18131,1585,11900
02/09/06,700,37308,6953,11367,2544,19797,1751,13453
02/09/06,800,38880,7190,12712,2681,20665,1847,13833
02/09/06,900,38465,7027,13219,2631,20359,1857,13338
02/09/06,1000,37903,6869,13248,2586,19989,1848,12727
02/09/06,1100,37471,6761,13182,2537,19628,1887,12313
02/09/06,1200,36845,6691,13193,2481,19265,1888,11988
02/09/06,1300,36188,6572,13055,2455,18841,1907,11753
02/09/06,1400,35735,6437,12904,2414,18528,1863,11487
02/09/06,1500,35223,6363,12850,2355,17993,1813,11228
02/09/06,1600,35074,6323,12768,2319,17729,1818,11158
02/09/06,1700,35790,6414,12830,2316,17844,1832,11389
02/09/06,1800,38310,6797,13087,2406,18530,1888,12216
02/09/06,1900,40298,7187,13829,2560,19820,1967,13334
02/09/06,2000,40223,7249,13995,2590,20051,1960,13566
02/09/06,2100,39528,7183,13779,2553,20055,1929,13468
02/09/06,2200,37948,6953,13440,2466,19798,1861,13067
02/09/06,2300,35313,6617,12822,2333,18903,1748,12291
02/09/06,2400,32706,6185,11934,2193,17851,1620,11470
02/08/06,100,29848,5848,10947,2076,16689,1519,10290
02/08/06,200,29173,5709,10396,2019,16391,1491,10200
02/08/06,300,28857,5654,10096,1997,16194,1473,10277
02/08/06,400,29060,5706,9985,1978,16091,1498,10482
02/08/06,500,29882,5893,10000,2022,16480,1493,10964
02/08/06,600,32389,6247,10239,2151,17390,1595,12057
02/08/06,700,36694,6869,11034,2411,18987,1737,13669
02/08/06,800,38335,7137,12413,2558,19754,1819,14018
02/08/06,900,37808,6949,13031,2527,19478,1828,13367
02/08/06,1000,37139,6815,13090,2514,19190,1880,12677
02/08/06,1100,36714,6804,12972,2490,18891,1889,12148
02/08/06,1200,36461,6729,12990,2425,18512,1883,11753
02/08/06,1300,36185,6633,12929,2414,18177,1896,11291
02/08/06,1400,35964,6578,12897,2377,18071,1888,10899
02/08/06,1500,35787,6479,12940,2358,17854,1851,10711
02/08/06,1600,35707,6471,12909,2333,17720,1836,10775
02/08/06,1700,36548,6624,12947,2374,17971,1853,11234
02/08/06,1800,39034,6912,13188,2419,18474,1894,12156
02/08/06,1900,40421,7175,13964,2576,19467,1964,12884
02/08/06,2000,40095,7210,14188,2607,19712,1960,12918
02/08/06,2100,39216,7131,13995,2573,19683,1909,12728
02/08/06,2200,37584,6871,13672,2485,19332,1845,12282
02/08/06,2300,34886,6516,13070,2356,18461,1739,11517
02/08/06,2400,32281,6150,12119,2218,17548,1623,10726
02/07/06,100,29539,5722,11094,2112,16740,1527,9819
02/07/06,200,28744,5561,10525,2050,16432,1487,9631
02/07/06,300,28386,5526,10257,2037,16281,1460,9599
02/07/06,400,28491,5620,10165,2038,16386,1465,9768
02/07/06,500,29285,5742,10159,2084,16740,1470,10204
02/07/06,600,31746,6130,10410,2187,17697,1561,11227
02/07/06,700,35900,6747,11192,2488,19304,1714,12802
02/07/06,800,37575,7029,12536,2636,20223,1859,13260
02/07/06,900,37108,6826,13125,2596,20006,1957,12647
02/07/06,1000,36562,6700,13247,2542,19639,1921,12039
02/07/06,1100,36209,6637,13140,2505,19211,1929,11512
02/07/06,1200,35756,6504,13060,2469,18698,1872,11056
02/07/06,1300,35100,6416,12944,2449,18321,1910,10738
02/07/06,1400,34818,6306,12847,2423,18086,1899,10267
02/07/06,1500,34416,6232,12855,2380,17721,1896,10187
02/07/06,1600,34343,6213,12753,2352,17564,1867,10141
02/07/06,1700,35081,6363,12760,2357,17677,1865,10336
02/07/06,1800,37672,6659,13062,2429,18301,1925,11269
02/07/06,1900,39456,7053,13833,2575,19419,1979,12441
02/07/06,2000,39264,7121,13998,2604,19699,1942,12668
02/07/06,2100,38433,6977,13786,2542,19586,1922,12519
02/07/06,2200,36777,6777,13423,2464,19175,1848,12211
02/07/06,2300,34050,6436,12814,2323,18368,1726,11432
02/07/06,2400,31567,6047,11878,2163,17299,1637,10708
02/06/06,100,27787,5428,10228,2038,16446,1478,9827
02/06/06,200,27071,5382,9877,1995,16295,1433,9748
02/06/06,300,26882,5329,9681,1984,16187,1398,9773
02/06/06,400,27012,5349,9680,1983,16168,1398,9573
02/06/06,500,27926,5546,9715,2025,16524,1432,9706
02/06/06,600,30384,5887,10139,2166,17535,1498,11319
02/06/06,700,34635,6419,10954,2417,19239,1645,12868
02/06/06,800,36558,6736,12400,2574,19980,1730,13348
02/06/06,900,36615,6782,12939,2560,19912,1790,12874
02/06/06,1000,36531,6772,13041,2529,19519,1849,12309
02/06/06,1100,36489,6723,13027,2505,19330,1871,11907
02/06/06,1200,36168,6583,13092,2472,18885,1896,11558
02/06/06,1300,35650,6490,12996,2444,18512,1844,11141
02/06/06,1400,35198,6382,12859,2416,18074,1822,10779
02/06/06,1500,34774,6200,12777,2362,17719,1811,10599
02/06/06,1600,34530,6181,12573,2324,17404,1806,10429
02/06/06,1700,35045,6239,12479,2328,17431,1819,10561
02/06/06,1800,37585,6586,12683,2394,18074,1841,11539
02/06/06,1900,39385,6947,13557,2568,19300,1931,12569
02/06/06,2000,39155,6980,13944,2601,19583,1915,12655
02/06/06,2100,38446,6935,13780,2568,19534,1873,12393
02/06/06,2200,36728,6716,13472,2482,19149,1816,11936
02/06/06,2300,33948,6307,12878,2342,18318,1715,11071
02/06/06,2400,31253,5963,11935,2205,17304,1619,10282
02/05/06,100,25136,4767,10448,1840,15199,1406,8196
02/05/06,200,24181,4619,10038,1789,14829,1365,8042
02/05/06,300,23626,4589,9677,1758,14826,1323,8079
02/05/06,400,23570,4541,9539,1753,14776,1318,8161
02/05/06,500,23736,4643,9424,1774,14956,1317,8366
02/05/06,600,24430,4778,9405,1810,15167,1347,8736
02/05/06,700,25680,4942,9567,1876,15645,1386,9262
02/05/06,800,26708,5155,9939,1962,16269,1439,9850
02/05/06,900,28285,5497,9950,2050,16934,1502,10480
02/05/06,1000,29414,5757,10223,2145,17388,1544,10593
02/05/06,1100,30104,5842,10354,2192,17378,1559,10497
02/05/06,1200,30454,5896,10465,2218,17421,1609,10220
02/05/06,1300,30614,5918,10465,2233,17502,1654,10185
02/05/06,1400,30644,5961,10433,2235,17517,1668,10255
02/05/06,1500,30598,5945,10340,2222,17419,1653,10307
02/05/06,1600,30942,5912,10308,2215,17363,1655,10348
02/05/06,1700,31824,6013,10307,2246,17528,1679,10645
02/05/06,1800,33817,6121,10648,2304,17946,1667,11328
02/05/06,1900,34419,6174,11526,2379,18467,1683,11886
02/05/06,2000,33803,6069,11851,2336,18306,1648,11676
02/05/06,2100,33581,6064,11759,2311,18295,1631,11663
02/05/06,2200,32710,5915,11651,2273,18086,1604,11380
02/05/06,2300,31566,5845,11344,2212,17717,1592,11030
02/05/06,2400,29559,5619,10874,2126,17016,1554,10375
02/04/06,100,25668,4772,10522,1776,14036,1396,7879
02/04/06,200,24659,4670,9970,1692,13693,1390,7548
02/04/06,300,24204,4604,9541,1657,13412,1328,7493
02/04/06,400,23984,4548,9362,1634,13280,1290,7373
02/04/06,500,24178,4583,9237,1646,13254,1307,7485
02/04/06,600,24986,4697,9350,1701,13661,1343,7789
02/04/06,700,26338,4943,9636,1805,14342,1428,8309
02/04/06,800,27856,5138,10186,1924,15143,1459,8922
