Date,Hour,PJM_Load
11/11/98,400,20677
11/11/98,500,21020
11/11/98,600,21890
11/11/98,700,24738
11/11/98,800,28062
11/11/98,900,28966
11/11/98,1000,29393
11/11/98,1100,29449
11/11/98,1200,29411
11/11/98,1300,29216
11/11/98,1400,28985
11/11/98,1500,28702
11/11/98,1600,28333
11/11/98,1700,29230
11/11/98,1800,31794
11/11/98,1900,31733
11/11/98,2000,30909
11/11/98,2100,30192
11/11/98,2200,28808
11/11/98,2300,26579
11/11/98,2400,24457
11/10/98,100,23721
11/10/98,200,22940
11/10/98,300,22438
11/10/98,400,22403
11/10/98,500,23044
11/10/98,600,25046
11/10/98,700,28635
11/10/98,800,30722
11/10/98,900,31166
11/10/98,1000,31542
11/10/98,1100,31615
11/10/98,1200,31588
11/10/98,1300,31409
11/10/98,1400,31386
11/10/98,1500,31045
11/10/98,1600,31005
11/10/98,1700,32140
11/10/98,1800,33718
11/10/98,1900,33233
11/10/98,2000,32254
11/10/98,2100,31138
11/10/98,2200,29425
11/10/98,2300,26839
11/10/98,2400,24345
11/09/98,100,21820
11/09/98,200,21392
11/09/98,300,21178
11/09/98,400,21197
11/09/98,500,21980
11/09/98,600,23888
11/09/98,700,27898
11/09/98,800,30089
11/09/98,900,30530
11/09/98,1000,30682
11/09/98,1100,30767
11/09/98,1200,30511
11/09/98,1300,29923
11/09/98,1400,29679
11/09/98,1500,29566
11/09/98,1600,29277
11/09/98,1700,30182
11/09/98,1800,32867
11/09/98,1900,33153
11/09/98,2000,32443
11/09/98,2100,31685
11/09/98,2200,30180
11/09/98,2300,27550
11/09/98,2400,25339
11/08/98,100,22315
11/08/98,200,21218
11/08/98,300,20597
11/08/98,400,20364
11/08/98,500,20384
11/08/98,600,20823
11/08/98,700,21546
11/08/98,800,22598
11/08/98,900,24087
11/08/98,1000,25311
11/08/98,1100,25765
11/08/98,1200,25815
11/08/98,1300,25739
11/08/98,1400,25424
11/08/98,1500,25267
11/08/98,1600,25510
11/08/98,1700,26820
11/08/98,1800,28989
11/08/98,1900,29231
11/08/98,2000,28831
11/08/98,2100,28146
11/08/98,2200,27080
11/08/98,2300,25112
11/08/98,2400,23393
11/07/98,100,23824
11/07/98,200,22785
11/07/98,300,22365
11/07/98,400,22231
11/07/98,500,22313
11/07/98,600,23142
11/07/98,700,24352
11/07/98,800,25623
11/07/98,900,27087
11/07/98,1000,27810
11/07/98,1100,27865
11/07/98,1200,27329
11/07/98,1300,26716
11/07/98,1400,26139
11/07/98,1500,25531
11/07/98,1600,25525
11/07/98,1700,26643
11/07/98,1800,28889
11/07/98,1900,28915
11/07/98,2000,28321
11/07/98,2100,27807
11/07/98,2200,26728
11/07/98,2300,25390
11/07/98,2400,23725
11/06/98,100,24369
11/06/98,200,23762
11/06/98,300,23393
11/06/98,400,23266
11/06/98,500,23798
11/06/98,600,25615
11/06/98,700,29224
11/06/98,800,31569
11/06/98,900,31867
11/06/98,1000,31732
11/06/98,1100,31545
11/06/98,1200,31205
11/06/98,1300,30533
11/06/98,1400,30514
11/06/98,1500,29918
11/06/98,1600,29791
11/06/98,1700,30397
11/06/98,1800,32725
11/06/98,1900,32704
11/06/98,2000,31860
11/06/98,2100,30910
11/06/98,2200,29530
11/06/98,2300,27649
11/06/98,2400,25719
11/05/98,100,24512
11/05/98,200,23656
11/05/98,300,23448
11/05/98,400,23564
11/05/98,500,24189
11/05/98,600,26261
11/05/98,700,29997
11/05/98,800,31879
11/05/98,900,31802
11/05/98,1000,31557
11/05/98,1100,31063
11/05/98,1200,30781
11/05/98,1300,30745
11/05/98,1400,30430
11/05/98,1500,29809
11/05/98,1600,29552
11/05/98,1700,30448
11/05/98,1800,33232
11/05/98,1900,33567
11/05/98,2000,33162
11/05/98,2100,32425
11/05/98,2200,31024
11/05/98,2300,28546
11/05/98,2400,25952
11/04/98,100,23481
11/04/98,200,22554
11/04/98,300,22155
11/04/98,400,22136
11/04/98,500,22618
11/04/98,600,24675
11/04/98,700,28474
11/04/98,800,30559
11/04/98,900,30971
11/04/98,1000,30901
11/04/98,1100,30707
11/04/98,1200,30335
11/04/98,1300,29925
11/04/98,1400,29735
11/04/98,1500,29421
11/04/98,1600,29286
11/04/98,1700,30112
11/04/98,1800,32793
11/04/98,1900,33449
11/04/98,2000,33029
11/04/98,2100,32300
11/04/98,2200,30807
11/04/98,2300,28401
11/04/98,2400,26066
11/03/98,100,22785
11/03/98,200,21892
11/03/98,300,21617
11/03/98,400,21588
11/03/98,500,22050
11/03/98,600,24063
11/03/98,700,27755
11/03/98,800,29794
11/03/98,900,30170
11/03/98,1000,30749
11/03/98,1100,30588
11/03/98,1200,30313
11/03/98,1300,29972
11/03/98,1400,29693
11/03/98,1500,29279
11/03/98,1600,29211
11/03/98,1700,30000
11/03/98,1800,32339
11/03/98,1900,32864
11/03/98,2000,32306
11/03/98,2100,31591
11/03/98,2200,29982
11/03/98,2300,27507
11/03/98,2400,25000
11/02/98,100,20840
11/02/98,200,20035
11/02/98,300,19818
11/02/98,400,19899
11/02/98,500,20514
11/02/98,600,22585
11/02/98,700,26519
11/02/98,800,28716
11/02/98,900,28753
11/02/98,1000,29261
11/02/98,1100,29628
11/02/98,1200,29659
11/02/98,1300,29127
11/02/98,1400,28971
11/02/98,1500,28902
11/02/98,1600,28562
11/02/98,1700,29286
11/02/98,1800,31762
11/02/98,1900,32457
11/02/98,2000,31971
11/02/98,2100,30736
11/02/98,2200,28826
11/02/98,2300,26700
11/02/98,2400,24243
11/01/98,100,20900
11/01/98,200,20017
11/01/98,300,19595
11/01/98,400,19470
11/01/98,500,19531
11/01/98,600,20063
11/01/98,700,20788
11/01/98,800,21729
11/01/98,900,23069
11/01/98,1000,23856
11/01/98,1100,24161
11/01/98,1200,23978
11/01/98,1300,23860
11/01/98,1400,23565
11/01/98,1500,23288
11/01/98,1600,23439
11/01/98,1700,24486
11/01/98,1800,27243
11/01/98,1900,27879
11/01/98,2000,27278
11/01/98,2100,26647
11/01/98,2200,25455
11/01/98,2300,23844
11/01/98,2400,22056
10/31/98,100,21854
10/31/98,200,21041
10/31/98,300,20492
10/31/98,400,20469
10/31/98,500,20567
10/31/98,600,21370
10/31/98,700,22497
10/31/98,800,23733
10/31/98,900,25462
10/31/98,1000,26175
10/31/98,1100,26466
10/31/98,1200,25945
10/31/98,1300,25399
10/31/98,1400,24770
10/31/98,1500,24273
10/31/98,1600,23958
10/31/98,1700,24591
10/31/98,1800,26776
10/31/98,1900,27063
10/31/98,2000,26206
10/31/98,2100,25952
10/31/98,2200,24989
10/31/98,2300,23582
10/31/98,2400,22067
10/30/98,100,22322
10/30/98,200,21521
10/30/98,300,21160
10/30/98,400,21211
10/30/98,500,21858
10/30/98,600,23967
10/30/98,700,27399
10/30/98,800,29521
10/30/98,900,29734
10/30/98,1000,29680
10/30/98,1100,29619
10/30/98,1200,29421
10/30/98,1300,29098
10/30/98,1400,28676
10/30/98,1500,28249
10/30/98,1600,28028
10/30/98,1700,28176
10/30/98,1800,30137
10/30/98,1900,30485
10/30/98,2000,29523
10/30/98,2100,28592
10/30/98,2200,27291
10/30/98,2300,25588
10/30/98,2400,23573
10/29/98,100,21265
10/29/98,200,20269
10/29/98,300,19929
10/29/98,400,19811
10/29/98,500,20369
10/29/98,600,22418
10/29/98,700,25930
10/29/98,800,28107
10/29/98,900,28985
10/29/98,1000,29257
10/29/98,1100,29521
10/29/98,1200,29439
10/29/98,1300,29098
10/29/98,1400,29066
10/29/98,1500,28757
10/29/98,1600,28497
10/29/98,1700,28871
10/29/98,1800,31093
10/29/98,1900,31642
10/29/98,2000,30962
10/29/98,2100,29927
10/29/98,2200,28685
10/29/98,2300,26231
10/29/98,2400,23942
10/28/98,100,21285
10/28/98,200,20432
10/28/98,300,20129
10/28/98,400,20073
10/28/98,500,20838
10/28/98,600,22661
10/28/98,700,26118
10/28/98,800,28407
10/28/98,900,29148
10/28/98,1000,29620
10/28/98,1100,29620
10/28/98,1200,29832
10/28/98,1300,29463
10/28/98,1400,29466
10/28/98,1500,29328
10/28/98,1600,29006
10/28/98,1700,29398
10/28/98,1800,31310
10/28/98,1900,31661
10/28/98,2000,30994
10/28/98,2100,29977
10/28/98,2200,28202
10/28/98,2300,25454
10/28/98,2400,22987
10/27/98,100,20935
10/27/98,200,20240
10/27/98,300,19903
10/27/98,400,19764
10/27/98,500,20180
10/27/98,600,22004
10/27/98,700,25908
10/27/98,800,28057
10/27/98,900,28696
10/27/98,1000,29222
10/27/98,1100,29449
10/27/98,1200,29325
10/27/98,1300,29243
10/27/98,1400,29224
10/27/98,1500,29200
10/27/98,1600,28811
10/27/98,1700,29274
10/27/98,1800,31090
10/27/98,1900,31726
10/27/98,2000,30826
10/27/98,2100,29815
10/27/98,2200,28191
10/27/98,2300,25510
10/27/98,2400,22910
10/26/98,100,19710
10/26/98,200,19160
10/26/98,300,18891
10/26/98,400,18976
10/26/98,500,19677
10/26/98,600,21730
10/26/98,700,25368
10/26/98,800,26495
10/26/98,900,26233
10/26/98,1000,28320
10/26/98,1100,29491
10/26/98,1200,29735
10/26/98,1300,29429
10/26/98,1400,29406
10/26/98,1500,29078
10/26/98,1600,28800
10/26/98,1700,29365
10/26/98,1800,31182
10/26/98,1900,31877
10/26/98,2000,30643
10/26/98,2100,29778
10/26/98,2200,27893
10/26/98,2300,25292
10/26/98,2400,22825
10/25/98,100,20368
10/25/98,200,18780,EDT
10/25/98,200,19505,EST
10/25/98,300,18448
10/25/98,400,18383
10/25/98,500,18577
10/25/98,600,19155
10/25/98,700,19971
10/25/98,800,21352
10/25/98,900,22798
10/25/98,1000,23526
10/25/98,1100,23578
10/25/98,1200,23657
10/25/98,1300,23603
10/25/98,1400,23370
10/25/98,1500,23106
10/25/98,1600,23024
10/25/98,1700,23761
10/25/98,1800,26358
10/25/98,1900,27057
10/25/98,2000,26478
10/25/98,2100,25752
10/25/98,2200,24427
10/25/98,2300,22619
10/25/98,2400,20809
10/24/98,100,21642
10/24/98,200,20583
10/24/98,300,20133
10/24/98,400,19926
10/24/98,500,19944
10/24/98,600,20639
10/24/98,700,21986
10/24/98,800,23434
10/24/98,900,24958
10/24/98,1000,25910
10/24/98,1100,26110
10/24/98,1200,25891
10/24/98,1300,25154
10/24/98,1400,24724
10/24/98,1500,24148
10/24/98,1600,23786
10/24/98,1700,23901
10/24/98,1800,24245
10/24/98,1900,25589
10/24/98,2000,26339
10/24/98,2100,25822
10/24/98,2200,24858
10/24/98,2300,23426
10/24/98,2400,21836
10/23/98,100,22886
10/23/98,200,21986
10/23/98,300,21757
10/23/98,400,21589
10/23/98,500,22073
10/23/98,600,23832
10/23/98,700,27810
10/23/98,800,30326
10/23/98,900,30451
10/23/98,1000,30172
10/23/98,1100,30254
10/23/98,1200,30054
10/23/98,1300,29464
10/23/98,1400,29150
10/23/98,1500,28899
10/23/98,1600,28405
10/23/98,1700,28037
10/23/98,1800,27915
10/23/98,1900,29135
10/23/98,2000,29547
10/23/98,2100,28469
10/23/98,2200,27543
10/23/98,2300,25671
10/23/98,2400,23684
10/22/98,100,22189
10/22/98,200,21146
10/22/98,300,20917
10/22/98,400,20553
10/22/98,500,21011
10/22/98,600,22955
10/22/98,700,27074
10/22/98,800,29870
10/22/98,900,29823
10/22/98,1000,29915
10/22/98,1100,30276
10/22/98,1200,29942
10/22/98,1300,29567
10/22/98,1400,29731
10/22/98,1500,29297
10/22/98,1600,29055
10/22/98,1700,29120
10/22/98,1800,29581
10/22/98,1900,31290
10/22/98,2000,31769
10/22/98,2100,31010
10/22/98,2200,29827
10/22/98,2300,27195
10/22/98,2400,24740
10/21/98,100,21173
10/21/98,200,20329
10/21/98,300,20067
10/21/98,400,19900
10/21/98,500,20227
10/21/98,600,22105
10/21/98,700,26078
10/21/98,800,29219
10/21/98,900,29346
10/21/98,1000,29453
10/21/98,1100,29597
10/21/98,1200,29683
10/21/98,1300,29263
10/21/98,1400,29281
10/21/98,1500,28828
10/21/98,1600,28508
10/21/98,1700,28659
10/21/98,1800,29122
10/21/98,1900,30426
10/21/98,2000,31082
10/21/98,2100,30166
10/21/98,2200,28801
10/21/98,2300,26585
10/21/98,2400,23887
10/20/98,100,21165
10/20/98,200,20075
10/20/98,300,19711
10/20/98,400,19537
10/20/98,500,19908
10/20/98,600,21652
10/20/98,700,25632
10/20/98,800,28442
10/20/98,900,28707
10/20/98,1000,28836
10/20/98,1100,29322
10/20/98,1200,29266
10/20/98,1300,29385
10/20/98,1400,29240
10/20/98,1500,29071
10/20/98,1600,29039
10/20/98,1700,28695
10/20/98,1800,28800
10/20/98,1900,29919
10/20/98,2000,30489
10/20/98,2100,29618
10/20/98,2200,28331
10/20/98,2300,25756
10/20/98,2400,23108
10/19/98,100,20465
10/19/98,200,19462
10/19/98,300,19122
10/19/98,400,19117
10/19/98,500,19622
10/19/98,600,21207
10/19/98,700,25093
10/19/98,800,28454
10/19/98,900,28783
10/19/98,1000,29387
10/19/98,1100,30170
10/19/98,1200,30398
10/19/98,1300,30233
10/19/98,1400,30319
10/19/98,1500,30015
10/19/98,1600,29718
10/19/98,1700,29584
10/19/98,1800,29326
10/19/98,1900,30361
10/19/98,2000,31086
10/19/98,2100,30082
10/19/98,2200,28254
10/19/98,2300,25709
10/19/98,2400,23207
10/18/98,100,20220
10/18/98,200,19102
10/18/98,300,18382
10/18/98,400,18155
10/18/98,500,18064
10/18/98,600,18481
10/18/98,700,19121
10/18/98,800,20230
10/18/98,900,21448
10/18/98,1000,22922
10/18/98,1100,23719
10/18/98,1200,24171
10/18/98,1300,24220
10/18/98,1400,24070
10/18/98,1500,23748
10/18/98,1600,23902
10/18/98,1700,24110
10/18/98,1800,24613
10/18/98,1900,26214
10/18/98,2000,27394
10/18/98,2100,26679
10/18/98,2200,25567
10/18/98,2300,23764
10/18/98,2400,21994
10/17/98,100,21211
10/17/98,200,20390
10/17/98,300,20083
10/17/98,400,20076
10/17/98,500,19605
10/17/98,600,20042
10/17/98,700,21482
10/17/98,800,23002
10/17/98,900,24268
10/17/98,1000,25697
10/17/98,1100,25887
10/17/98,1200,25754
10/17/98,1300,25319
10/17/98,1400,24876
10/17/98,1500,24268
10/17/98,1600,23894
10/17/98,1700,24023
10/17/98,1800,24170
10/17/98,1900,25536
10/17/98,2000,26481
10/17/98,2100,25822
10/17/98,2200,24914
10/17/98,2300,23448
10/17/98,2400,21797
10/16/98,100,21730
10/16/98,200,20725
10/16/98,300,20361
10/16/98,400,20311
10/16/98,500,20679
10/16/98,600,22476
10/16/98,700,26525
10/16/98,800,28787
10/16/98,900,29151
10/16/98,1000,29255
10/16/98,1100,29485
10/16/98,1200,29341
10/16/98,1300,29178
10/16/98,1400,29036
10/16/98,1500,28847
10/16/98,1600,28525
10/16/98,1700,28052
10/16/98,1800,27865
10/16/98,1900,28276
10/16/98,2000,29221
10/16/98,2100,28353
10/16/98,2200,27122
10/16/98,2300,25306
10/16/98,2400,23693
10/15/98,100,21330
10/15/98,200,20499
10/15/98,300,19973
10/15/98,400,19730
10/15/98,500,20048
10/15/98,600,21843
10/15/98,700,25943
10/15/98,800,28466
10/15/98,900,28769
10/15/98,1000,28955
10/15/98,1100,29341
10/15/98,1200,29590
10/15/98,1300,29402
10/15/98,1400,29258
10/15/98,1500,29073
10/15/98,1600,28811
10/15/98,1700,28693
10/15/98,1800,28654
10/15/98,1900,29606
10/15/98,2000,30779
10/15/98,2100,29900
10/15/98,2200,28650
10/15/98,2300,26118
10/15/98,2400,23632
10/14/98,100,21476
10/14/98,200,20491
10/14/98,300,19971
10/14/98,400,19686
10/14/98,500,20070
10/14/98,600,21851
10/14/98,700,25614
10/14/98,800,28543
10/14/98,900,28709
10/14/98,1000,28874
10/14/98,1100,29362
10/14/98,1200,29707
10/14/98,1300,29603
10/14/98,1400,29548
10/14/98,1500,29323
10/14/98,1600,29019
10/14/98,1700,29062
10/14/98,1800,29006
10/14/98,1900,29690
10/14/98,2000,30603
10/14/98,2100,29696
10/14/98,2200,28373
10/14/98,2300,25661
10/14/98,2400,23126
10/13/98,100,21180
10/13/98,200,20364
10/13/98,300,19815
10/13/98,400,19653
10/13/98,500,20033
10/13/98,600,21726
10/13/98,700,25622
10/13/98,800,28231
10/13/98,900,29360
10/13/98,1000,29489
10/13/98,1100,29882
10/13/98,1200,30048
10/13/98,1300,30028
10/13/98,1400,30083
10/13/98,1500,29694
10/13/98,1600,29537
10/13/98,1700,29467
10/13/98,1800,29592
10/13/98,1900,30470
10/13/98,2000,31027
10/13/98,2100,30071
10/13/98,2200,28631
10/13/98,2300,25809
10/13/98,2400,23299
10/12/98,100,20167
10/12/98,200,19376
10/12/98,300,18958
10/12/98,400,18843
10/12/98,500,19220
10/12/98,600,20808
10/12/98,700,24038
10/12/98,800,26592
10/12/98,900,27549
10/12/98,1000,28543
10/12/98,1100,29458
10/12/98,1200,29412
10/12/98,1300,29212
10/12/98,1400,29273
10/12/98,1500,29111
10/12/98,1600,28746
10/12/98,1700,28902
10/12/98,1800,29167
10/12/98,1900,29903
10/12/98,2000,30689
10/12/98,2100,30012
10/12/98,2200,28366
10/12/98,2300,25686
10/12/98,2400,23315
10/11/98,100,20268
10/11/98,200,19130
10/11/98,300,18502
10/11/98,400,18184
10/11/98,500,18086
10/11/98,600,18352
10/11/98,700,19148
10/11/98,800,19994
10/11/98,900,21250
10/11/98,1000,22731
10/11/98,1100,23587
10/11/98,1200,23842
10/11/98,1300,23935
10/11/98,1400,23694
10/11/98,1500,23456
10/11/98,1600,23457
10/11/98,1700,23688
10/11/98,1800,24090
10/11/98,1900,25004
10/11/98,2000,26691
10/11/98,2100,26414
10/11/98,2200,25327
10/11/98,2300,23743
10/11/98,2400,21597
10/10/98,100,21302
10/10/98,200,20116
10/10/98,300,19512
10/10/98,400,19137
10/10/98,500,19141
10/10/98,600,19642
10/10/98,700,20799
10/10/98,800,22241
10/10/98,900,24110
10/10/98,1000,25492
10/10/98,1100,26192
10/10/98,1200,26247
10/10/98,1300,25832
10/10/98,1400,25285
10/10/98,1500,24835
10/10/98,1600,24545
10/10/98,1700,24581
10/10/98,1800,24798
10/10/98,1900,25584
10/10/98,2000,26599
10/10/98,2100,26153
10/10/98,2200,25151
10/10/98,2300,23530
10/10/98,2400,21811
10/09/98,100,21859
10/09/98,200,20886
10/09/98,300,20529
10/09/98,400,20265
10/09/98,500,20443
10/09/98,600,22224
10/09/98,700,26187
10/09/98,800,28793
10/09/98,900,29639
10/09/98,1000,30321
10/09/98,1100,30684
10/09/98,1200,30549
10/09/98,1300,30483
10/09/98,1400,30305
10/09/98,1500,29935
10/09/98,1600,29529
10/09/98,1700,29356
10/09/98,1800,29305
10/09/98,1900,29628
10/09/98,2000,29554
10/09/98,2100,28816
10/09/98,2200,27497
10/09/98,2300,25629
10/09/98,2400,23396
10/08/98,100,21457
10/08/98,200,20526
10/08/98,300,20220
10/08/98,400,20121
10/08/98,500,20501
10/08/98,600,22254
10/08/98,700,26252
10/08/98,800,29243
10/08/98,900,29925
10/08/98,1000,30782
10/08/98,1100,31482
10/08/98,1200,31623
10/08/98,1300,30866
10/08/98,1400,31434
10/08/98,1500,31334
10/08/98,1600,31054
10/08/98,1700,31101
10/08/98,1800,31259
10/08/98,1900,31557
10/08/98,2000,31858
10/08/98,2100,30963
10/08/98,2200,29371
10/08/98,2300,26643
10/08/98,2400,24049
10/07/98,100,21329
10/07/98,200,20364
10/07/98,300,19994
10/07/98,400,19724
10/07/98,500,20057
10/07/98,600,21915
10/07/98,700,26027
10/07/98,800,28365
10/07/98,900,28882
10/07/98,1000,29148
10/07/98,1100,29502
10/07/98,1200,29733
10/07/98,1300,29627
10/07/98,1400,29748
10/07/98,1500,29143
10/07/98,1600,29139
10/07/98,1700,29302
10/07/98,1800,29450
10/07/98,1900,30035
10/07/98,2000,30933
10/07/98,2100,30085
10/07/98,2200,28619
10/07/98,2300,26040
10/07/98,2400,23526
10/06/98,100,21291
10/06/98,200,20282
10/06/98,300,19926
10/06/98,400,19896
10/06/98,500,20130
10/06/98,600,22082
10/06/98,700,25557
10/06/98,800,28056
10/06/98,900,28789
10/06/98,1000,29058
10/06/98,1100,29408
10/06/98,1200,29614
10/06/98,1300,29414
10/06/98,1400,29327
10/06/98,1500,29351
10/06/98,1600,29050
10/06/98,1700,29000
10/06/98,1800,29019
10/06/98,1900,29422
10/06/98,2000,30505
10/06/98,2100,29808
10/06/98,2200,28378
10/06/98,2300,25822
10/06/98,2400,23043
10/05/98,100,20285
10/05/98,200,19602
10/05/98,300,19161
10/05/98,400,19128
10/05/98,500,19667
10/05/98,600,21751
10/05/98,700,25347
10/05/98,800,28225
10/05/98,900,28728
10/05/98,1000,28962
10/05/98,1100,29558
10/05/98,1200,29642
10/05/98,1300,29307
10/05/98,1400,29345
10/05/98,1500,29525
10/05/98,1600,29228
10/05/98,1700,29313
10/05/98,1800,29327
10/05/98,1900,29601
10/05/98,2000,30721
10/05/98,2100,30098
10/05/98,2200,28326
10/05/98,2300,26024
10/05/98,2400,23181
10/04/98,100,20258
10/04/98,200,19021
10/04/98,300,18496
10/04/98,400,18122
10/04/98,500,18106
10/04/98,600,18463
10/04/98,700,19187
10/04/98,800,20187
10/04/98,900,21773
10/04/98,1000,23458
10/04/98,1100,24413
10/04/98,1200,24874
10/04/98,1300,25142
10/04/98,1400,25040
10/04/98,1500,24590
10/04/98,1600,24574
10/04/98,1700,24806
10/04/98,1800,25413
10/04/98,1900,26345
10/04/98,2000,27246
10/04/98,2100,26790
10/04/98,2200,25424
10/04/98,2300,23668
10/04/98,2400,21930
10/03/98,100,20611
10/03/98,200,19606
10/03/98,300,19176
10/03/98,400,18753
10/03/98,500,18788
10/03/98,600,19414
10/03/98,700,20641
10/03/98,800,21862
10/03/98,900,23477
10/03/98,1000,25018
10/03/98,1100,25636
10/03/98,1200,25511
10/03/98,1300,25118
10/03/98,1400,24569
10/03/98,1500,23973
10/03/98,1600,23906
10/03/98,1700,24194
10/03/98,1800,24519
10/03/98,1900,25402
10/03/98,2000,26449
10/03/98,2100,25929
10/03/98,2200,24903
10/03/98,2300,23498
10/03/98,2400,21679
10/02/98,100,21327
10/02/98,200,20070
10/02/98,300,19705
10/02/98,400,19417
10/02/98,500,19857
10/02/98,600,21457
10/02/98,700,25388
10/02/98,800,27522
10/02/98,900,28241
10/02/98,1000,28702
10/02/98,1100,29270
10/02/98,1200,29456
10/02/98,1300,29364
10/02/98,1400,29373
10/02/98,1500,28966
10/02/98,1600,28693
10/02/98,1700,28407
10/02/98,1800,27911
10/02/98,1900,27663
10/02/98,2000,28722
10/02/98,2100,27994
10/02/98,2200,27057
10/02/98,2300,24973
10/02/98,2400,22683
10/01/98,100,24431
10/01/98,200,23064
10/01/98,300,22351
10/01/98,400,22037
10/01/98,500,22301
10/01/98,600,23934
10/01/98,700,27652
10/01/98,800,30189
10/01/98,900,31541
10/01/98,1000,32772
10/01/98,1100,33650
10/01/98,1200,33900
10/01/98,1300,33409
10/01/98,1400,32975
10/01/98,1500,32604
10/01/98,1600,31984
10/01/98,1700,31097
10/01/98,1800,30528
10/01/98,1900,29537
10/01/98,2000,30728
10/01/98,2100,30025
10/01/98,2200,28263
10/01/98,2300,25628
10/01/98,2400,23126
09/30/98,100,22127
09/30/98,200,21028
09/30/98,300,20339
09/30/98,400,20295
09/30/98,500,20548
09/30/98,600,22326
09/30/98,700,25786
09/30/98,800,28127
09/30/98,900,29417
09/30/98,1000,30423
09/30/98,1100,31300
09/30/98,1200,31791
09/30/98,1300,32187
09/30/98,1400,32755
09/30/98,1500,33197
09/30/98,1600,33280
09/30/98,1700,33470
09/30/98,1800,33194
09/30/98,1900,32993
09/30/98,2000,33931
09/30/98,2100,33330
09/30/98,2200,31632
09/30/98,2300,29111
09/30/98,2400,26485
09/29/98,100,22471
09/29/98,200,21304
09/29/98,300,20745
09/29/98,400,20336
09/29/98,500,20552
09/29/98,600,22145
09/29/98,700,25921
09/29/98,800,27780
09/29/98,900,28725
09/29/98,1000,29733
09/29/98,1100,30358
09/29/98,1200,30776
09/29/98,1300,31126
09/29/98,1400,31359
09/29/98,1500,31622
09/29/98,1600,31652
09/29/98,1700,31777
09/29/98,1800,31375
09/29/98,1900,30716
09/29/98,2000,31648
09/29/98,2100,31100
09/29/98,2200,29133
09/29/98,2300,26528
09/29/98,2400,24011
09/28/98,100,26422
09/28/98,200,25086
09/28/98,300,24210
09/28/98,400,23914
09/28/98,500,24126
09/28/98,600,25353
09/28/98,700,29129
09/28/98,800,31450
09/28/98,900,32763
09/28/98,1000,33984
09/28/98,1100,35525
09/28/98,1200,36128
09/28/98,1300,35848
09/28/98,1400,35991
09/28/98,1500,36061
09/28/98,1600,35825
09/28/98,1700,35759
09/28/98,1800,34948
09/28/98,1900,33485
09/28/98,2000,33940
09/28/98,2100,33046
09/28/98,2200,30857
09/28/98,2300,27838
09/28/98,2400,24907
09/27/98,100,24062
09/27/98,200,22562
09/27/98,300,21762
09/27/98,400,21083
09/27/98,500,20745
09/27/98,600,20900
09/27/98,700,21498
09/27/98,800,22072
09/27/98,900,24372
09/27/98,1000,26884
09/27/98,1100,29370
09/27/98,1200,31537
09/27/98,1300,33149
09/27/98,1400,34202
09/27/98,1500,34780
09/27/98,1600,35147
09/27/98,1700,35514
09/27/98,1800,35708
09/27/98,1900,35498
09/27/98,2000,36092
09/27/98,2100,35629
09/27/98,2200,33886
09/27/98,2300,31334
09/27/98,2400,28650
09/26/98,100,21782
09/26/98,200,20789
09/26/98,300,20000
09/26/98,400,19569
09/26/98,500,19426
09/26/98,600,19930
09/26/98,700,21025
09/26/98,800,22107
09/26/98,900,24521
09/26/98,1000,26408
09/26/98,1100,27636
09/26/98,1200,28235
09/26/98,1300,28729
09/26/98,1400,29329
09/26/98,1500,29442
09/26/98,1600,29956
09/26/98,1700,30277
09/26/98,1800,30367
09/26/98,1900,30179
09/26/98,2000,31362
09/26/98,2100,31212
09/26/98,2200,30056
09/26/98,2300,28129
09/26/98,2400,26208
09/25/98,100,21248
09/25/98,200,20511
09/25/98,300,19901
09/25/98,400,19695
09/25/98,500,20042
09/25/98,600,21788
09/25/98,700,25471
09/25/98,800,28042
09/25/98,900,28805
09/25/98,1000,29984
09/25/98,1100,30564
09/25/98,1200,30731
09/25/98,1300,30763
09/25/98,1400,30637
09/25/98,1500,30339
09/25/98,1600,30059
09/25/98,1700,29975
09/25/98,1800,29516
09/25/98,1900,29150
09/25/98,2000,29961
09/25/98,2100,29551
09/25/98,2200,28271
09/25/98,2300,26108
09/25/98,2400,23983
09/24/98,100,21296
09/24/98,200,20117
09/24/98,300,19766
09/24/98,400,19589
09/24/98,500,19948
09/24/98,600,21587
09/24/98,700,25257
09/24/98,800,27459
09/24/98,900,28059
09/24/98,1000,28857
09/24/98,1100,28966
09/24/98,1200,29097
09/24/98,1300,29136
09/24/98,1400,29794
09/24/98,1500,29987
09/24/98,1600,29823
09/24/98,1700,29757
09/24/98,1800,29520
09/24/98,1900,29057
09/24/98,2000,30238
09/24/98,2100,30080
09/24/98,2200,28526
09/24/98,2300,25762
09/24/98,2400,23287
09/23/98,100,23129
09/23/98,200,21770
09/23/98,300,21124
09/23/98,400,20738
09/23/98,500,20895
09/23/98,600,22478
09/23/98,700,26050
09/23/98,800,28022
09/23/98,900,28499
09/23/98,1000,29171
09/23/98,1100,29810
09/23/98,1200,29921
09/23/98,1300,29871
09/23/98,1400,30081
09/23/98,1500,30019
09/23/98,1600,29965
09/23/98,1700,29964
09/23/98,1800,29648
09/23/98,1900,29091
09/23/98,2000,30103
09/23/98,2100,30037
09/23/98,2200,28678
09/23/98,2300,25691
09/23/98,2400,23128
09/22/98,100,28698
09/22/98,200,27353
09/22/98,300,26237
09/22/98,400,25672
