Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
12/12/08,1600,35754,6490,13323,2441,19210,1848,10717
12/12/08,1700,37814,6690,13396,2491,19615,1903,11236
12/12/08,1800,40392,7178,14367,2621,20534,2010,12540
12/12/08,1900,40099,7199,15137,2649,20704,2001,12732
12/12/08,2000,39281,7098,14989,2602,20506,1980,12651
12/12/08,2100,38425,6976,14730,2559,20289,1952,12544
12/12/08,2200,37100,6781,14390,2505,19972,1880,12244
12/12/08,2300,35016,6474,13940,2400,19301,1773,11719
12/12/08,2400,32429,6044,13007,2231,18346,1658,11116
12/11/08,100,26228,5109,11559,2073,15940,1481,7826
12/11/08,200,25227,4978,10923,2001,15509,1417,7501
12/11/08,300,24822,4877,10623,1965,15299,1394,7355
12/11/08,400,24933,4913,10464,1952,15299,1395,7438
12/11/08,500,25729,5060,10488,2000,15628,1419,7685
12/11/08,600,28118,5437,10772,2132,16528,1514,8464
12/11/08,700,32198,6045,11577,2389,18030,1659,9878
12/11/08,800,34918,6437,12886,2555,19121,1773,10613
12/11/08,900,35516,6451,13494,2535,19088,1799,10605
12/11/08,1000,35842,6430,13555,2532,19121,1822,10731
12/11/08,1100,36108,6421,13436,2542,19196,1844,10826
12/11/08,1200,36130,6515,13358,2525,19068,1847,10876
12/11/08,1300,36076,6551,13206,2518,19102,1848,10920
12/11/08,1400,36211,6562,13078,2504,19155,1846,10993
12/11/08,1500,36193,6473,13011,2472,19019,1837,11022
12/11/08,1600,36675,6586,13008,2453,18919,1887,11275
12/11/08,1700,38646,6863,13133,2505,19261,1955,11868
12/11/08,1800,40439,7145,14016,2616,19941,2019,12534
12/11/08,1900,40249,7110,14848,2655,20133,2017,12509
12/11/08,2000,39609,7081,14757,2624,19792,1968,12370
12/11/08,2100,38730,6968,14580,2586,19756,1942,12030
12/11/08,2200,36882,6673,14316,2504,19273,1889,11408
12/11/08,2300,34049,6227,13753,2347,18409,1756,10511
12/11/08,2400,31082,5749,12827,2181,17373,1611,9579
12/10/08,100,26916,4904,11505,1787,14818,1371,8438
12/10/08,200,25728,4765,10949,1720,14374,1318,8065
12/10/08,300,25027,4678,10631,1681,14187,1290,7879
12/10/08,400,24798,4682,10466,1700,14148,1274,7844
12/10/08,500,25288,4781,10482,1764,14431,1294,8080
12/10/08,600,27303,5093,10688,1931,15346,1363,8757
12/10/08,700,31149,5650,11491,2197,16834,1514,10082
12/10/08,800,33191,5956,12882,2404,17929,1640,10603
12/10/08,900,33619,5905,13391,2432,17820,1674,10458
12/10/08,1000,33850,5948,13484,2434,17965,1699,10391
12/10/08,1100,34061,5912,13462,2469,17939,1733,10376
12/10/08,1200,34003,5900,13439,2460,17860,1750,10287
12/10/08,1300,33799,5962,13321,2462,17903,1755,10230
12/10/08,1400,33771,5881,13288,2471,17841,1770,10179
12/10/08,1500,33565,5863,13269,2462,17738,1754,10055
12/10/08,1600,33765,5908,13216,2460,17801,1778,10129
12/10/08,1700,35705,6166,13325,2522,18090,1832,10532
12/10/08,1800,37585,6520,14229,2661,19122,1930,11423
12/10/08,1900,37240,6577,14899,2674,19442,1913,11426
12/10/08,2000,36557,6513,14751,2654,19264,1894,11176
12/10/08,2100,35708,6446,14522,2618,19132,1867,10901
12/10/08,2200,33904,6169,14206,2516,18801,1797,10329
12/10/08,2300,31166,5805,13591,2361,17794,1703,9391
12/10/08,2400,28280,5377,12565,2182,16686,1579,8476
12/09/08,100,32000,5909,11140,1994,16903,1506,11235
12/09/08,200,30968,5739,10440,1912,16456,1447,10917
12/09/08,300,30425,5625,10082,1882,16295,1428,10869
12/09/08,400,30290,5615,9895,1879,16231,1417,10931
12/09/08,500,30898,5711,9900,1925,16544,1417,11030
12/09/08,600,33371,6119,10198,2051,17329,1494,11768
12/09/08,700,37018,6644,10997,2289,18942,1638,12754
12/09/08,800,38770,6894,12289,2441,19717,1762,13581
12/09/08,900,38483,6802,13160,2420,19578,1755,12971
12/09/08,1000,38002,6684,13397,2395,19297,1748,12801
12/09/08,1100,37775,6553,13526,2405,19049,1759,12251
12/09/08,1200,37120,6393,13551,2395,18733,1778,11837
12/09/08,1300,36438,6261,13561,2388,18441,1756,11251
12/09/08,1400,35952,6138,13661,2370,18238,1741,11031
12/09/08,1500,35458,6039,13707,2352,17878,1717,10746
12/09/08,1600,35411,5994,13668,2327,17596,1729,10701
12/09/08,1700,37271,6230,13812,2354,17990,1806,11028
12/09/08,1800,39513,6600,14540,2460,18693,1886,12271
12/09/08,1900,39052,6657,14988,2446,18870,1873,12296
12/09/08,2000,38445,6576,14804,2407,18726,1838,12126
12/09/08,2100,37491,6437,14604,2336,18436,1798,11918
12/09/08,2200,35537,6178,14332,2242,17842,1739,11581
12/09/08,2300,32397,5754,13723,2067,16885,1587,10435
12/09/08,2400,29146,5261,12641,1911,15754,1458,9137
12/08/08,100,32677,6246,11320,2075,18328,1578,12162
12/08/08,200,31890,6201,10851,2019,18136,1516,12074
12/08/08,300,31992,6186,10550,2009,18106,1492,12129
12/08/08,400,32191,6176,10449,2019,18153,1516,12339
12/08/08,500,33115,6272,10482,2075,18409,1538,12695
12/08/08,600,35586,6603,10754,2222,19271,1631,13551
12/08/08,700,39617,7192,11595,2469,20466,1774,14846
12/08/08,800,41445,7441,12896,2638,21058,1903,15115
12/08/08,900,41603,7381,13463,2613,20864,1918,14766
12/08/08,1000,41591,7373,13578,2620,20911,1924,14283
12/08/08,1100,41154,7299,13535,2623,20565,1946,13823
12/08/08,1200,40616,7177,13592,2609,20114,1921,13331
12/08/08,1300,40031,7025,13612,2599,19668,1899,12786
12/08/08,1400,39578,6906,13574,2551,19288,1861,12494
12/08/08,1500,39109,6753,13477,2516,18981,1867,12473
12/08/08,1600,39315,6855,13441,2456,18642,1871,12749
12/08/08,1700,41423,7109,13516,2485,18878,1931,13403
12/08/08,1800,44213,7491,14368,2644,20058,2004,14468
12/08/08,1900,44103,7526,14884,2683,20380,2012,14594
12/08/08,2000,43484,7513,14688,2642,20412,1970,14456
12/08/08,2100,42449,7371,14440,2580,20202,1939,14266
12/08/08,2200,40308,7046,14051,2462,19752,1892,13623
12/08/08,2300,37181,6654,13365,2290,18805,1736,12652
12/08/08,2400,34183,6227,12203,2113,17672,1590,11561
12/07/08,100,29614,5521,11612,1989,17183,1510,10550
12/07/08,200,28438,5367,11073,1944,16823,1440,10361
12/07/08,300,27816,5248,10793,1926,16639,1421,10358
12/07/08,400,27643,5258,10584,1921,16577,1411,10453
12/07/08,500,27796,5283,10551,1938,16676,1403,10686
12/07/08,600,28478,5447,10589,1982,16957,1421,11063
12/07/08,700,29645,5669,10826,2041,17572,1486,11562
12/07/08,800,30772,5922,11127,2143,18063,1536,12009
12/07/08,900,32246,6214,11133,2199,18594,1579,12310
12/07/08,1000,33303,6429,11399,2244,18811,1624,12318
12/07/08,1100,33924,6444,11494,2208,18691,1672,12198
12/07/08,1200,34089,6451,11634,2178,18378,1700,11956
12/07/08,1300,34132,6412,11607,2143,18136,1700,11785
12/07/08,1400,34163,6352,11683,2114,17882,1696,11611
12/07/08,1500,34148,6286,11722,2084,17660,1700,11486
12/07/08,1600,34703,6364,11817,2100,17695,1715,11625
12/07/08,1700,37062,6657,12110,2157,18372,1754,12427
12/07/08,1800,40693,7252,13144,2360,19875,1900,13860
12/07/08,1900,41272,7410,13797,2486,20582,1930,14305
12/07/08,2000,41172,7442,13840,2488,20829,1921,14413
12/07/08,2100,40746,7403,13724,2471,20673,1909,14427
12/07/08,2200,39245,7184,13403,2389,20255,1879,13985
12/07/08,2300,36831,6850,12926,2287,19478,1783,13259
12/07/08,2400,34473,6477,12166,2161,18908,1673,12585
12/06/08,100,31021,6068,12090,2154,18728,1594,11350
12/06/08,200,30181,5939,11394,2077,18292,1556,11229
12/06/08,300,29839,5917,10925,2035,18172,1531,11308
12/06/08,400,29888,5928,10685,2013,18081,1520,11444
12/06/08,500,30300,6009,10576,2020,18132,1516,11773
12/06/08,600,31235,6204,10671,2068,18467,1560,12305
12/06/08,700,32846,6410,10877,2150,18965,1606,12997
12/06/08,800,34311,6656,11340,2249,19619,1635,13523
12/06/08,900,35536,6772,11531,2324,19953,1687,13682
12/06/08,1000,35850,6857,11910,2386,20191,1744,13311
12/06/08,1100,35847,6827,12141,2410,20152,1764,12763
12/06/08,1200,35309,6718,12282,2397,20001,1763,12218
12/06/08,1300,34681,6610,12299,2349,19665,1760,11835
12/06/08,1400,34256,6531,12210,2321,19486,1753,11478
12/06/08,1500,33960,6473,12008,2269,19347,1746,11369
12/06/08,1600,34221,6460,11911,2256,19158,1759,11469
12/06/08,1700,36222,6595,12032,2306,19392,1796,12045
12/06/08,1800,38492,6948,12920,2419,20221,1940,12863
12/06/08,1900,38433,6947,13626,2423,20277,1945,12896
12/06/08,2000,37910,6825,13639,2383,19991,1927,12754
12/06/08,2100,37152,6730,13438,2351,19725,1891,12602
12/06/08,2200,35834,6525,13298,2294,19255,1843,12239
12/06/08,2300,33764,6196,12934,2207,18556,1745,11669
12/06/08,2400,31507,5842,12362,2095,17842,1611,11017
12/05/08,100,27956,5513,11892,2236,17260,1519,9166
12/05/08,200,27190,5387,11337,2180,17028,1489,8967
12/05/08,300,26885,5365,11052,2146,16875,1464,9013
12/05/08,400,27085,5411,10933,2137,16899,1462,9158
12/05/08,500,28037,5558,10924,2186,17216,1502,9531
12/05/08,600,30479,5894,11233,2322,18274,1584,10517
12/05/08,700,34653,6526,11977,2563,19910,1719,12048
12/05/08,800,36498,6833,13260,2705,20839,1803,12684
12/05/08,900,36409,6769,13803,2667,20804,1843,12427
12/05/08,1000,36194,6739,13873,2640,20526,1873,12164
12/05/08,1100,36023,6680,13947,2622,20357,1891,11905
12/05/08,1200,35536,6579,13990,2563,19977,1901,11616
12/05/08,1300,35119,6520,13976,2523,19686,1894,11320
12/05/08,1400,34854,6526,13921,2478,19433,1872,11120
12/05/08,1500,34582,6474,13937,2451,19113,1868,11028
12/05/08,1600,34839,6456,13810,2396,18910,1872,11173
12/05/08,1700,36908,6712,13867,2434,19321,1911,11794
12/05/08,1800,39701,7140,14755,2614,20534,2003,12979
12/05/08,1900,39514,7205,15345,2675,20960,2026,13113
12/05/08,2000,38916,7204,15125,2631,20990,1985,13013
12/05/08,2100,38272,7115,14817,2605,21029,1947,12914
12/05/08,2200,37120,6969,14463,2554,20827,1905,12716
12/05/08,2300,35067,6683,13940,2433,20232,1807,12228
12/05/08,2400,32673,6326,13082,2284,19424,1691,11689
12/04/08,100,29034,5288,11443,1937,16100,1444,10213
12/04/08,200,28079,5165,10836,1883,15690,1405,10023
12/04/08,300,27521,5050,10554,1859,15409,1368,9974
12/04/08,400,27407,4987,10445,1866,15468,1358,10063
12/04/08,500,28073,5087,10488,1919,15801,1367,10395
12/04/08,600,30233,5460,10808,2062,16621,1473,11292
12/04/08,700,34214,6041,11648,2336,18295,1622,12590
12/04/08,800,35842,6294,12976,2506,19209,1706,13092
12/04/08,900,35695,6244,13511,2498,19150,1732,12526
12/04/08,1000,35418,6269,13576,2522,19081,1773,11943
12/04/08,1100,35195,6226,13555,2542,18872,1806,11425
12/04/08,1200,34626,6243,13574,2502,18808,1801,10971
12/04/08,1300,34088,6190,13463,2481,18669,1808,10694
12/04/08,1400,33870,6194,13367,2465,18674,1805,10547
12/04/08,1500,33738,6132,13326,2427,18544,1795,10443
12/04/08,1600,34095,6161,13194,2400,18444,1792,10558
12/04/08,1700,35969,6371,13346,2424,18762,1853,11088
12/04/08,1800,38148,6722,14305,2630,19764,1951,12128
12/04/08,1900,38049,6806,15072,2706,20201,1946,12151
12/04/08,2000,37425,6774,14942,2708,20210,1937,12144
12/04/08,2100,36715,6723,14747,2693,20134,1908,11786
12/04/08,2200,34979,6453,14423,2620,19838,1861,11301
12/04/08,2300,32375,6082,13832,2471,18919,1738,10468
12/04/08,2400,29746,5710,12872,2326,17975,1607,9576
12/03/08,100,29301,5737,11188,2153,18053,1511,11079
12/03/08,200,28563,5737,10541,2091,17635,1483,11039
12/03/08,300,28393,5698,10172,2036,17598,1471,11145
12/03/08,400,28647,5747,10000,2031,17691,1449,11379
12/03/08,500,29630,5950,9973,2071,18043,1495,11943
12/03/08,600,32150,6351,10227,2202,19006,1563,12991
12/03/08,700,36392,6955,10985,2438,20579,1713,14500
12/03/08,800,38037,7080,12274,2573,21161,1792,14868
12/03/08,900,37406,6878,12825,2534,20763,1805,14059
12/03/08,1000,36491,6616,12911,2498,20125,1812,13166
12/03/08,1100,35803,6373,12898,2455,19449,1790,12276
12/03/08,1200,35187,6207,12864,2415,18756,1783,11639
12/03/08,1300,34429,6078,12799,2411,18285,1764,11248
12/03/08,1400,34006,5965,12809,2430,18048,1741,10922
12/03/08,1500,33571,5833,12925,2417,17724,1744,10734
12/03/08,1600,33683,5795,13020,2407,17722,1764,10751
12/03/08,1700,35674,6097,13225,2436,18132,1801,11394
12/03/08,1800,39090,6664,14045,2562,19250,1934,12798
12/03/08,1900,39303,6821,14538,2569,19630,1921,13137
12/03/08,2000,38904,6822,14420,2523,19545,1913,13110
12/03/08,2100,38330,6740,14220,2470,19379,1868,12859
12/03/08,2200,36506,6491,13937,2375,19074,1797,12490
12/03/08,2300,33704,6042,13356,2205,18084,1640,11664
12/03/08,2400,30843,5594,12367,2043,16923,1542,10785
12/02/08,100,27498,5368,11403,2109,16957,1467,9778
12/02/08,200,26685,5250,10761,2043,16671,1436,9684
12/02/08,300,26357,5241,10455,2011,16514,1410,9649
12/02/08,400,26456,5306,10319,2016,16539,1406,9822
12/02/08,500,27368,5402,10324,2063,16872,1444,10270
12/02/08,600,29801,5774,10586,2201,17807,1531,11317
12/02/08,700,33857,6322,11385,2454,19331,1678,12859
12/02/08,800,35539,6576,12672,2598,20160,1780,13369
12/02/08,900,35238,6524,13229,2592,20208,1807,12936
12/02/08,1000,34753,6521,13358,2592,20080,1828,12516
12/02/08,1100,34588,6521,13267,2602,19965,1833,12147
12/02/08,1200,34382,6523,13231,2569,19695,1818,11844
12/02/08,1300,34162,6491,13157,2567,19624,1825,11566
12/02/08,1400,34118,6430,13063,2555,19450,1836,11344
12/02/08,1500,34020,6366,13021,2554,19301,1832,11311
12/02/08,1600,34285,6364,12932,2514,19223,1846,11405
12/02/08,1700,36214,6613,12973,2550,19486,1892,11906
12/02/08,1800,39170,6965,13880,2680,20490,1978,13086
12/02/08,1900,39280,7057,14678,2730,20943,1993,13343
12/02/08,2000,38755,7078,14531,2690,20911,1949,13366
12/02/08,2100,37999,6992,14297,2652,20864,1910,13263
12/02/08,2200,36347,6751,13962,2560,20541,1858,12906
12/02/08,2300,33571,6331,13303,2407,19676,1731,12177
12/02/08,2400,31036,5973,12205,2256,18704,1593,11472
12/01/08,100,25629,4833,10095,1776,15049,1396,8433
12/01/08,200,24610,4733,9656,1747,14698,1385,8235
12/01/08,300,24140,4715,9439,1740,14725,1368,8280
12/01/08,400,24124,4760,9345,1764,14732,1368,8369
12/01/08,500,24891,4906,9422,1819,15199,1379,8779
12/01/08,600,27076,5247,9787,1984,16314,1450,9662
12/01/08,700,30590,5698,10671,2253,17860,1591,11071
12/01/08,800,32464,5932,12029,2431,18820,1644,11662
12/01/08,900,32840,5953,12652,2458,18894,1674,11479
12/01/08,1000,33142,6026,12896,2472,19010,1721,11201
12/01/08,1100,33278,6013,13041,2486,19132,1750,11021
12/01/08,1200,33129,6027,13197,2492,19052,1748,10884
12/01/08,1300,32876,5972,13243,2501,18959,1755,10733
12/01/08,1400,32755,5966,13283,2501,18847,1760,10558
12/01/08,1500,32544,5878,13286,2488,18830,1750,10531
12/01/08,1600,32780,5883,13249,2469,18682,1759,10627
12/01/08,1700,34458,6084,13292,2503,19076,1802,11091
12/01/08,1800,37452,6601,14127,2641,20137,1890,12328
12/01/08,1900,37594,6716,14763,2695,20500,1882,12590
12/01/08,2000,37174,6744,14612,2653,20410,1852,12535
12/01/08,2100,36306,6618,14416,2614,20207,1834,12337
12/01/08,2200,34568,6325,14071,2527,19660,1770,11791
12/01/08,2300,31834,5938,13419,2370,18670,1651,11008
12/01/08,2400,29260,5597,12386,2208,17692,1542,10226
11/30/08,100,27495,4849,9782,1705,14765,1451,9106
11/30/08,200,26433,4697,9260,1653,14387,1404,8842
11/30/08,300,25797,4601,8909,1620,14152,1372,8719
11/30/08,400,25506,4576,8701,1595,14052,1350,8699
11/30/08,500,25574,4582,8598,1605,14109,1348,8776
11/30/08,600,26098,4652,8630,1646,14340,1367,8983
11/30/08,700,27111,4854,8778,1693,14742,1388,9319
11/30/08,800,28340,5153,9077,1786,15459,1413,9859
11/30/08,900,29943,5452,9256,1856,15919,1453,10423
11/30/08,1000,31512,5678,9607,1942,16397,1518,10858
11/30/08,1100,32493,5762,10009,1971,16383,1561,11038
11/30/08,1200,33085,5848,10326,1973,16540,1588,11027
11/30/08,1300,33325,5845,10632,1964,16580,1604,10997
11/30/08,1400,33177,5822,10831,1953,16394,1593,10929
11/30/08,1500,33029,5772,10948,1933,16335,1581,10825
11/30/08,1600,33233,5791,11084,1940,16364,1636,10809
11/30/08,1700,34699,6007,11292,1988,16770,1694,11128
11/30/08,1800,35933,6222,12004,2121,17592,1772,11645
11/30/08,1900,35628,6227,12445,2155,17835,1749,11641
11/30/08,2000,34905,6150,12426,2147,17649,1757,11449
11/30/08,2100,33829,6015,12277,2124,17396,1721,11100
11/30/08,2200,32096,5757,11981,2045,16880,1668,10469
11/30/08,2300,29738,5411,11554,1944,16089,1580,9645
11/30/08,2400,27470,5037,10828,1846,15509,1481,8898
11/29/08,100,27360,4875,9889,1733,14808,1392,9287
11/29/08,200,26499,4782,9384,1692,14547,1343,9081
11/29/08,300,26101,4793,9121,1690,14507,1330,9039
11/29/08,400,26037,4839,8956,1685,14629,1333,9088
11/29/08,500,26359,4931,8929,1713,14717,1328,9286
11/29/08,600,27227,5103,9030,1762,15012,1381,9621
11/29/08,700,28636,5360,9312,1842,15497,1433,10128
11/29/08,800,29793,5592,9786,1915,16088,1475,10610
11/29/08,900,31058,5741,10009,1990,16556,1526,11049
11/29/08,1000,31593,5734,10337,2035,16614,1559,11139
11/29/08,1100,31507,5601,10466,2017,16520,1563,10835
11/29/08,1200,30981,5458,10477,1946,16087,1561,10478
11/29/08,1300,30180,5271,10358,1881,15636,1543,10150
11/29/08,1400,29410,5100,10223,1838,15250,1511,9819
11/29/08,1500,28943,4984,10065,1781,14953,1501,9629
11/29/08,1600,29055,4984,10062,1747,14798,1524,9756
11/29/08,1700,30829,5203,10242,1779,15151,1561,10286
11/29/08,1800,33817,5732,11130,1943,16228,1700,11168
11/29/08,1900,34071,5834,11674,2046,16730,1727,11277
11/29/08,2000,33894,5849,11634,2042,16740,1723,11184
11/29/08,2100,33463,5794,11502,2029,16735,1711,10991
11/29/08,2200,32610,5661,11305,1992,16563,1681,10652
11/29/08,2300,31005,5406,10996,1921,16114,1613,10095
11/29/08,2400,29157,5112,10435,1816,15455,1526,9556
11/28/08,100,27064,4742,9375,1571,13847,1351,9445
11/28/08,200,26311,4652,9044,1544,13616,1302,9311
11/28/08,300,25963,4627,8831,1546,13635,1293,9281
11/28/08,400,25965,4648,8738,1562,13709,1281,9338
11/28/08,500,26435,4748,8782,1598,13956,1302,9514
11/28/08,600,27614,4944,9000,1674,14432,1360,9902
11/28/08,700,29285,5207,9472,1769,15046,1442,10378
11/28/08,800,30376,5419,10074,1852,15494,1502,10639
11/28/08,900,31343,5497,10182,1891,15780,1542,10852
11/28/08,1000,31876,5482,10354,1924,15847,1562,10793
11/28/08,1100,31805,5435,10478,1920,15684,1575,10516
11/28/08,1200,31514,5337,10525,1888,15288,1572,10196
11/28/08,1300,31052,5224,10486,1854,15021,1561,9862
11/28/08,1400,30644,5120,10370,1807,14636,1541,9642
11/28/08,1500,30377,5046,10250,1782,14585,1562,9485
11/28/08,1600,30627,5044,10188,1752,14393,1599,9458
11/28/08,1700,32337,5293,10254,1777,14714,1649,9875
11/28/08,1800,34865,5714,11139,1937,15908,1722,10829
11/28/08,1900,34710,5788,11893,2022,16371,1712,10904
11/28/08,2000,34166,5786,11767,2003,16516,1685,10820
11/28/08,2100,33517,5749,11602,1990,16436,1648,10748
11/28/08,2200,32413,5609,11409,1949,16378,1602,10510
11/28/08,2300,30850,5391,11085,1891,15837,1537,10160
11/28/08,2400,28950,5087,10525,1797,15285,1457,9676
11/27/08,100,28453,5254,10380,1842,15999,1429,10734
11/27/08,200,27415,5130,9786,1763,15591,1379,10576
11/27/08,300,26840,5048,9411,1739,15572,1368,10603
11/27/08,400,26622,5011,9213,1719,15549,1335,10720
11/27/08,500,26878,5131,9117,1742,15627,1345,11050
11/27/08,600,27757,5301,9186,1800,15933,1369,11562
11/27/08,700,28907,5525,9392,1868,16381,1402,12166
11/27/08,800,29853,5717,9625,1948,16979,1442,12602
11/27/08,900,31117,5897,9554,2011,17310,1468,12643
11/27/08,1000,31868,5975,9728,2054,17223,1509,12144
11/27/08,1100,32223,5918,9852,2062,16895,1521,11601
11/27/08,1200,32142,5712,9916,2009,16204,1525,11082
11/27/08,1300,31318,5405,9914,1862,15058,1505,10482
11/27/08,1400,30023,5046,9767,1723,13964,1464,9838
11/27/08,1500,28864,4803,9566,1616,13246,1447,9393
11/27/08,1600,28158,4673,9325,1559,12838,1436,9126
11/27/08,1700,28585,4694,9285,1551,12899,1431,9163
11/27/08,1800,30320,5037,9954,1668,13898,1485,9850
11/27/08,1900,30335,5187,10389,1745,14523,1504,9982
11/27/08,2000,30507,5286,10364,1761,14839,1495,10113
11/27/08,2100,30836,5362,10304,1764,15048,1514,10293
11/27/08,2200,30578,5317,10268,1755,15058,1509,10265
11/27/08,2300,29647,5145,10144,1701,14739,1479,10046
11/27/08,2400,28317,4924,9839,1626,14255,1417,9705
11/26/08,100,28808,5398,10692,1969,16499,1501,10215
11/26/08,200,27796,5296,10108,1903,16003,1473,9969
11/26/08,300,27324,5212,9796,1866,15999,1464,9921
11/26/08,400,27302,5220,9648,1840,16017,1435,10041
11/26/08,500,27926,5322,9662,1891,16331,1480,10357
