Date,Hour,PJM_Load
08/03/99,600,27201
08/03/99,700,28934
08/03/99,800,31360
08/03/99,900,34396
08/03/99,1000,35925
08/03/99,1100,37508
08/03/99,1200,39185
08/03/99,1300,40029
08/03/99,1400,39932
08/03/99,1500,41697
08/03/99,1600,42573
08/03/99,1700,43097
08/03/99,1800,43000
08/03/99,1900,41702
08/03/99,2000,40054
08/03/99,2100,39231
08/03/99,2200,38417
08/03/99,2300,35010
08/03/99,2400,32084
08/02/99,100,32477
08/02/99,200,30729
08/02/99,300,29231
08/02/99,400,28307
08/02/99,500,27849
08/02/99,600,28783
08/02/99,700,30326
08/02/99,800,33331
08/02/99,900,36087
08/02/99,1000,38165
08/02/99,1100,39971
08/02/99,1200,41256
08/02/99,1300,42162
08/02/99,1400,43332
08/02/99,1500,44046
08/02/99,1600,44670
08/02/99,1700,45201
08/02/99,1800,45305
08/02/99,1900,44276
08/02/99,2000,42339
08/02/99,2100,41296
08/02/99,2200,40564
08/02/99,2300,36984
08/02/99,2400,33595
08/01/99,100,35062
08/01/99,200,33267
08/01/99,300,31905
08/01/99,400,30718
08/01/99,500,30121
08/01/99,600,30063
08/01/99,700,29928
08/01/99,800,30746
08/01/99,900,33245
08/01/99,1000,35483
08/01/99,1100,38888
08/01/99,1200,41428
08/01/99,1300,43163
08/01/99,1400,44263
08/01/99,1500,44663
08/01/99,1600,44799
08/01/99,1700,44830
08/01/99,1800,44535
08/01/99,1900,43837
08/01/99,2000,42469
08/01/99,2100,42021
08/01/99,2200,41755
08/01/99,2300,39086
08/01/99,2400,35523
07/31/99,100,33958
07/31/99,200,31815
07/31/99,300,30219
07/31/99,400,29134
07/31/99,500,28862
07/31/99,600,28561
07/31/99,700,29073
07/31/99,800,30673
07/31/99,900,33344
07/31/99,1000,37837
07/31/99,1100,40910
07/31/99,1200,43254
07/31/99,1300,44863
07/31/99,1400,45624
07/31/99,1500,45933
07/31/99,1600,46245
07/31/99,1700,46309
07/31/99,1800,46019
07/31/99,1900,45425
07/31/99,2000,44004
07/31/99,2100,43673
07/31/99,2200,43021
07/31/99,2300,40625
07/31/99,2400,38020
07/30/99,100,33415
07/30/99,200,31283
07/30/99,300,29962
07/30/99,400,28852
07/30/99,500,29005
07/30/99,600,29498
07/30/99,700,31377
07/30/99,800,34640
07/30/99,900,37858
07/30/99,1000,40486
07/30/99,1100,42704
07/30/99,1200,44407
07/30/99,1300,45192
07/30/99,1400,46368
07/30/99,1500,47386
07/30/99,1600,48078
07/30/99,1700,47655
07/30/99,1800,47162
07/30/99,1900,46343
07/30/99,2000,44757
07/30/99,2100,43911
07/30/99,2200,43023
07/30/99,2300,40117
07/30/99,2400,37143
07/29/99,100,32329
07/29/99,200,30241
07/29/99,300,29050
07/29/99,400,28137
07/29/99,500,27803
07/29/99,600,29020
07/29/99,700,30967
07/29/99,800,33491
07/29/99,900,36104
07/29/99,1000,37508
07/29/99,1100,39520
07/29/99,1200,41313
07/29/99,1300,42606
07/29/99,1400,44371
07/29/99,1500,45682
07/29/99,1600,46810
07/29/99,1700,47307
07/29/99,1800,47534
07/29/99,1900,46733
07/29/99,2000,45048
07/29/99,2100,44104
07/29/99,2200,43632
07/29/99,2300,40336
07/29/99,2400,36662
07/28/99,100,34181
07/28/99,200,31991
07/28/99,300,30412
07/28/99,400,29494
07/28/99,500,29203
07/28/99,600,30071
07/28/99,700,31697
07/28/99,800,34928
07/28/99,900,38479
07/28/99,1000,41208
07/28/99,1100,43636
07/28/99,1200,45514
07/28/99,1300,46812
07/28/99,1400,47702
07/28/99,1500,48828
07/28/99,1600,48943
07/28/99,1700,48847
07/28/99,1800,48408
07/28/99,1900,46237
07/28/99,2000,44895
07/28/99,2100,43867
07/28/99,2200,42897
07/28/99,2300,39662
07/28/99,2400,35794
07/27/99,100,32758
07/27/99,200,30509
07/27/99,300,29157
07/27/99,400,28155
07/27/99,500,27965
07/27/99,600,29115
07/27/99,700,30532
07/27/99,800,33761
07/27/99,900,37459
07/27/99,1000,39449
07/27/99,1100,41383
07/27/99,1200,43498
07/27/99,1300,45002
07/27/99,1400,46343
07/27/99,1500,47488
07/27/99,1600,48664
07/27/99,1700,49171
07/27/99,1800,49225
07/27/99,1900,48289
07/27/99,2000,46961
07/27/99,2100,45952
07/27/99,2200,45199
07/27/99,2300,41967
07/27/99,2400,37963
07/26/99,100,32470
07/26/99,200,30403
07/26/99,300,29318
07/26/99,400,28486
07/26/99,500,28353
07/26/99,600,29206
07/26/99,700,31177
07/26/99,800,34158
07/26/99,900,37675
07/26/99,1000,39947
07/26/99,1100,42093
07/26/99,1200,43673
07/26/99,1300,44924
07/26/99,1400,45340
07/26/99,1500,46406
07/26/99,1600,47243
07/26/99,1700,47193
07/26/99,1800,47099
07/26/99,1900,46550
07/26/99,2000,44926
07/26/99,2100,44088
07/26/99,2200,43158
07/26/99,2300,39680
07/26/99,2400,36271
07/25/99,100,33428
07/25/99,200,31467
07/25/99,300,29850
07/25/99,400,28520
07/25/99,500,28063
07/25/99,600,27642
07/25/99,700,27881
07/25/99,800,28983
07/25/99,900,32216
07/25/99,1000,35136
07/25/99,1100,37828
07/25/99,1200,40318
07/25/99,1300,41843
07/25/99,1400,42535
07/25/99,1500,43026
07/25/99,1600,43678
07/25/99,1700,44202
07/25/99,1800,44381
07/25/99,1900,43665
07/25/99,2000,42020
07/25/99,2100,41659
07/25/99,2200,41419
07/25/99,2300,38663
07/25/99,2400,35168
07/24/99,100,34682
07/24/99,200,32593
07/24/99,300,31037
07/24/99,400,29904
07/24/99,500,29307
07/24/99,600,29469
07/24/99,700,29847
07/24/99,800,31653
07/24/99,900,35525
07/24/99,1000,39017
07/24/99,1100,41793
07/24/99,1200,43131
07/24/99,1300,43509
07/24/99,1400,43492
07/24/99,1500,43333
07/24/99,1600,43852
07/24/99,1700,44176
07/24/99,1800,44323
07/24/99,1900,43774
07/24/99,2000,42300
07/24/99,2100,41819
07/24/99,2200,41557
07/24/99,2300,39337
07/24/99,2400,36726
07/23/99,100,32738
07/23/99,200,30803
07/23/99,300,29716
07/23/99,400,28941
07/23/99,500,28843
07/23/99,600,29952
07/23/99,700,31954
07/23/99,800,35274
07/23/99,900,38654
07/23/99,1000,41091
07/23/99,1100,43196
07/23/99,1200,44733
07/23/99,1300,45602
07/23/99,1400,46578
07/23/99,1500,47979
07/23/99,1600,48245
07/23/99,1700,48545
07/23/99,1800,48516
07/23/99,1900,47502
07/23/99,2000,46192
07/23/99,2100,45045
07/23/99,2200,44315
07/23/99,2300,41471
07/23/99,2400,38076
07/22/99,100,30304
07/22/99,200,28738
07/22/99,300,27813
07/22/99,400,27186
07/22/99,500,27291
07/22/99,600,28590
07/22/99,700,30971
07/22/99,800,33731
07/22/99,900,36200
07/22/99,1000,36968
07/22/99,1100,38626
07/22/99,1200,39881
07/22/99,1300,40690
07/22/99,1400,41891
07/22/99,1500,42802
07/22/99,1600,43852
07/22/99,1700,44594
07/22/99,1800,44695
07/22/99,1900,43852
07/22/99,2000,42810
07/22/99,2100,42066
07/22/99,2200,42010
07/22/99,2300,39312
07/22/99,2400,35815
07/21/99,100,30453
07/21/99,200,28664
07/21/99,300,27559
07/21/99,400,26804
07/21/99,500,26952
07/21/99,600,28250
07/21/99,700,30500
07/21/99,800,33196
07/21/99,900,36054
07/21/99,1000,37678
07/21/99,1100,39589
07/21/99,1200,40964
07/21/99,1300,41811
07/21/99,1400,42513
07/21/99,1500,42864
07/21/99,1600,42686
07/21/99,1700,42698
07/21/99,1800,42142
07/21/99,1900,40735
07/21/99,2000,39515
07/21/99,2100,39356
07/21/99,2200,38921
07/21/99,2300,36364
07/21/99,2400,33237
07/20/99,100,34222
07/20/99,200,32468
07/20/99,300,31297
07/20/99,400,30395
07/20/99,500,30078
07/20/99,600,31171
07/20/99,700,33015
07/20/99,800,35767
07/20/99,900,37809
07/20/99,1000,39206
07/20/99,1100,40304
07/20/99,1200,41147
07/20/99,1300,41650
07/20/99,1400,42486
07/20/99,1500,42838
07/20/99,1600,43242
07/20/99,1700,43624
07/20/99,1800,43649
07/20/99,1900,42506
07/20/99,2000,40940
07/20/99,2100,40056
07/20/99,2200,39620
07/20/99,2300,37011
07/20/99,2400,33433
07/19/99,100,34567
07/19/99,200,32643
07/19/99,300,31356
07/19/99,400,30430
07/19/99,500,30294
07/19/99,600,31338
07/19/99,700,33303
07/19/99,800,36885
07/19/99,900,40230
07/19/99,1000,42952
07/19/99,1100,46010
07/19/99,1200,48770
07/19/99,1300,50329
07/19/99,1400,50829
07/19/99,1500,50657
07/19/99,1600,50739
07/19/99,1700,50253
07/19/99,1800,49333
07/19/99,1900,47960
07/19/99,2000,46068
07/19/99,2100,45444
07/19/99,2200,45041
07/19/99,2300,41345
07/19/99,2400,37479
07/18/99,100,33161
07/18/99,200,30699
07/18/99,300,29445
07/18/99,400,28502
07/18/99,500,27804
07/18/99,600,27422
07/18/99,700,27467
07/18/99,800,29116
07/18/99,900,32333
07/18/99,1000,36012
07/18/99,1100,39130
07/18/99,1200,41928
07/18/99,1300,43528
07/18/99,1400,44527
07/18/99,1500,45116
07/18/99,1600,45472
07/18/99,1700,45841
07/18/99,1800,45916
07/18/99,1900,45168
07/18/99,2000,43911
07/18/99,2100,43593
07/18/99,2200,43531
07/18/99,2300,40927
07/18/99,2400,37445
07/17/99,100,33408
07/17/99,200,31024
07/17/99,300,29410
07/17/99,400,28431
07/17/99,500,27776
07/17/99,600,27508
07/17/99,700,27771
07/17/99,800,30207
07/17/99,900,33659
07/17/99,1000,37171
07/17/99,1100,40346
07/17/99,1200,42999
07/17/99,1300,44417
07/17/99,1400,45547
07/17/99,1500,45729
07/17/99,1600,46017
07/17/99,1700,46261
07/17/99,1800,45978
07/17/99,1900,45018
07/17/99,2000,43285
07/17/99,2100,42196
07/17/99,2200,41599
07/17/99,2300,38974
07/17/99,2400,35819
07/16/99,100,29476
07/16/99,200,27717
07/16/99,300,26604
07/16/99,400,25808
07/16/99,500,25958
07/16/99,600,26898
07/16/99,700,29240
07/16/99,800,32648
07/16/99,900,35995
07/16/99,1000,38996
07/16/99,1100,41837
07/16/99,1200,44287
07/16/99,1300,45794
07/16/99,1400,47107
07/16/99,1500,48085
07/16/99,1600,48874
07/16/99,1700,49030
07/16/99,1800,48629
07/16/99,1900,47466
07/16/99,2000,45679
07/16/99,2100,44321
07/16/99,2200,43501
07/16/99,2300,40265
07/16/99,2400,36720
07/15/99,100,24497
07/15/99,200,23193
07/15/99,300,22210
07/15/99,400,21900
07/15/99,500,22150
07/15/99,600,23309
07/15/99,700,25504
07/15/99,800,28574
07/15/99,900,31061
07/15/99,1000,32888
07/15/99,1100,34457
07/15/99,1200,35759
07/15/99,1300,36783
07/15/99,1400,38041
07/15/99,1500,39089
07/15/99,1600,39777
07/15/99,1700,40819
07/15/99,1800,41271
07/15/99,1900,40724
07/15/99,2000,39344
07/15/99,2100,38603
07/15/99,2200,38568
07/15/99,2300,35813
07/15/99,2400,32523
07/14/99,100,24950
07/14/99,200,23641
07/14/99,300,22796
07/14/99,400,22460
07/14/99,500,22577
07/14/99,600,23798
07/14/99,700,26132
07/14/99,800,28820
07/14/99,900,30944
07/14/99,1000,32143
07/14/99,1100,33327
07/14/99,1200,33896
07/14/99,1300,34264
07/14/99,1400,34407
07/14/99,1500,34334
07/14/99,1600,34429
07/14/99,1700,34453
07/14/99,1800,34388
07/14/99,1900,33634
07/14/99,2000,32852
07/14/99,2100,31907
07/14/99,2200,32186
07/14/99,2300,29764
07/14/99,2400,26777
07/13/99,100,24123
07/13/99,200,22896
07/13/99,300,22250
07/13/99,400,21826
07/13/99,500,22048
07/13/99,600,23397
07/13/99,700,25513
07/13/99,800,28400
07/13/99,900,30280
07/13/99,1000,31814
07/13/99,1100,32653
07/13/99,1200,33146
07/13/99,1300,33709
07/13/99,1400,34880
07/13/99,1500,35412
07/13/99,1600,35704
07/13/99,1700,35985
07/13/99,1800,35824
07/13/99,1900,34871
07/13/99,2000,33363
07/13/99,2100,32918
07/13/99,2200,33060
07/13/99,2300,30469
07/13/99,2400,27417
07/12/99,100,24224
07/12/99,200,23004
07/12/99,300,22209
07/12/99,400,21835
07/12/99,500,21953
07/12/99,600,23124
07/12/99,700,25321
07/12/99,800,28456
07/12/99,900,31043
07/12/99,1000,32506
07/12/99,1100,33851
07/12/99,1200,34770
07/12/99,1300,34747
07/12/99,1400,34721
07/12/99,1500,34406
07/12/99,1600,33805
07/12/99,1700,33288
07/12/99,1800,32685
07/12/99,1900,32154
07/12/99,2000,31331
07/12/99,2100,31490
07/12/99,2200,31323
07/12/99,2300,28953
07/12/99,2400,26306
07/11/99,100,25591
07/11/99,200,23690
07/11/99,300,22435
07/11/99,400,21670
07/11/99,500,21211
07/11/99,600,20943
07/11/99,700,21027
07/11/99,800,22183
07/11/99,900,24127
07/11/99,1000,25905
07/11/99,1100,27535
07/11/99,1200,28370
07/11/99,1300,29130
07/11/99,1400,29565
07/11/99,1500,29877
07/11/99,1600,30417
07/11/99,1700,31252
07/11/99,1800,31625
07/11/99,1900,31364
07/11/99,2000,30447
07/11/99,2100,30140
07/11/99,2200,30696
07/11/99,2300,29207
07/11/99,2400,26499
07/10/99,100,33840
07/10/99,200,32159
07/10/99,300,30908
07/10/99,400,29738
07/10/99,500,29119
07/10/99,600,28929
07/10/99,700,29176
07/10/99,800,30879
07/10/99,900,33521
07/10/99,1000,36007
07/10/99,1100,37245
07/10/99,1200,37700
07/10/99,1300,37773
07/10/99,1400,37467
07/10/99,1500,37172
07/10/99,1600,37138
07/10/99,1700,36993
07/10/99,1800,36523
07/10/99,1900,35575
07/10/99,2000,34392
07/10/99,2100,33410
07/10/99,2200,33078
07/10/99,2300,30801
07/10/99,2400,28044
07/09/99,100,28932
07/09/99,200,27020
07/09/99,300,26090
07/09/99,400,25396
07/09/99,500,25208
07/09/99,600,26122
07/09/99,700,28128
07/09/99,800,30973
07/09/99,900,33974
07/09/99,1000,35925
07/09/99,1100,37634
07/09/99,1200,39612
07/09/99,1300,40858
07/09/99,1400,42127
07/09/99,1500,42939
07/09/99,1600,43619
07/09/99,1700,44132
07/09/99,1800,43994
07/09/99,1900,42999
07/09/99,2000,41795
07/09/99,2100,41052
07/09/99,2200,41036
07/09/99,2300,39038
07/09/99,2400,36376
07/08/99,100,32302
07/08/99,200,30137
07/08/99,300,28761
07/08/99,400,27658
07/08/99,500,27359
07/08/99,600,27918
07/08/99,700,29905
07/08/99,800,33143
07/08/99,900,35904
07/08/99,1000,38039
07/08/99,1100,40015
07/08/99,1200,41306
07/08/99,1300,41982
07/08/99,1400,42720
07/08/99,1500,43545
07/08/99,1600,43802
07/08/99,1700,43712
07/08/99,1800,43731
07/08/99,1900,42371
07/08/99,2000,40695
07/08/99,2100,39428
07/08/99,2200,38662
07/08/99,2300,35788
07/08/99,2400,32089
07/07/99,100,39254
07/07/99,200,37047
07/07/99,300,35479
07/07/99,400,34238
07/07/99,500,33665
07/07/99,600,33984
07/07/99,700,35564
07/07/99,800,38548
07/07/99,900,41060
07/07/99,1000,42835
07/07/99,1100,44051
07/07/99,1200,45104
07/07/99,1300,45843
07/07/99,1400,46687
07/07/99,1500,47262
07/07/99,1600,47900
07/07/99,1700,48262
07/07/99,1800,47933
07/07/99,1900,46945
07/07/99,2000,45091
07/07/99,2100,43456
07/07/99,2200,42743
07/07/99,2300,39665
07/07/99,2400,35593
07/06/99,100,38233
07/06/99,200,36201
07/06/99,300,34622
07/06/99,400,33555
07/06/99,500,33013
07/06/99,600,33737
07/06/99,700,35979
07/06/99,800,40137
07/06/99,900,43973
07/06/99,1000,46911
07/06/99,1100,49280
07/06/99,1200,50749
07/06/99,1300,50995
07/06/99,1400,51711
07/06/99,1500,51635
07/06/99,1600,51707
07/06/99,1700,51714
07/06/99,1800,51425
07/06/99,1900,50723
07/06/99,2000,50494
07/06/99,2100,50298
07/06/99,2200,49831
07/06/99,2300,46474
07/06/99,2400,42490
07/05/99,100,35804
07/05/99,200,33612
07/05/99,300,32089
07/05/99,400,31163
07/05/99,500,30572
07/05/99,600,30516
07/05/99,700,30812
07/05/99,800,33036
07/05/99,900,36627
07/05/99,1000,39613
07/05/99,1100,40130
07/05/99,1200,40794
07/05/99,1300,41795
07/05/99,1400,47837
07/05/99,1500,48152
07/05/99,1600,48239
07/05/99,1700,48426
07/05/99,1800,48697
07/05/99,1900,48457
07/05/99,2000,47651
07/05/99,2100,47003
07/05/99,2200,46877
07/05/99,2300,46122
07/05/99,2400,41821
07/04/99,100,32977
07/04/99,200,30715
07/04/99,300,29329
07/04/99,400,28405
07/04/99,500,27800
07/04/99,600,27518
07/04/99,700,27349
07/04/99,800,29360
07/04/99,900,32682
07/04/99,1000,36179
07/04/99,1100,39218
07/04/99,1200,41195
07/04/99,1300,42419
07/04/99,1400,42871
07/04/99,1500,43294
07/04/99,1600,43924
07/04/99,1700,44389
07/04/99,1800,44493
07/04/99,1900,43757
07/04/99,2000,42751
07/04/99,2100,41848
07/04/99,2200,41538
07/04/99,2300,40128
07/04/99,2400,38116
07/03/99,100,30388
07/03/99,200,28286
07/03/99,300,26917
07/03/99,400,26044
07/03/99,500,25484
07/03/99,600,25536
07/03/99,700,26091
07/03/99,800,28116
07/03/99,900,31423
07/03/99,1000,34799
07/03/99,1100,37556
07/03/99,1200,39466
07/03/99,1300,40713
07/03/99,1400,41551
07/03/99,1500,41836
07/03/99,1600,42323
07/03/99,1700,42798
07/03/99,1800,42837
07/03/99,1900,42214
07/03/99,2000,41088
07/03/99,2100,40233
07/03/99,2200,39967
07/03/99,2300,38156
07/03/99,2400,35454
07/02/99,100,30433
07/02/99,200,28854
07/02/99,300,28041
07/02/99,400,27384
07/02/99,500,27344
07/02/99,600,28419
07/02/99,700,30979
07/02/99,800,34042
07/02/99,900,36771
07/02/99,1000,38829
07/02/99,1100,40746
07/02/99,1200,41895
07/02/99,1300,42763
07/02/99,1400,43545
07/02/99,1500,43761
07/02/99,1600,43672
07/02/99,1700,43357
07/02/99,1800,43211
07/02/99,1900,41699
07/02/99,2000,40477
07/02/99,2100,39466
07/02/99,2200,38799
07/02/99,2300,36313
07/02/99,2400,33286
07/01/99,100,28277
07/01/99,200,25831
07/01/99,300,24990
07/01/99,400,25153
07/01/99,500,25379
07/01/99,600,26587
07/01/99,700,29408
07/01/99,800,32758
07/01/99,900,34958
07/01/99,1000,36374
07/01/99,1100,37826
07/01/99,1200,38645
07/01/99,1300,39028
07/01/99,1400,39711
07/01/99,1500,40325
07/01/99,1600,40827
07/01/99,1700,41372
07/01/99,1800,41562
07/01/99,1900,40698
07/01/99,2000,39553
07/01/99,2100,39191
07/01/99,2200,39085
07/01/99,2300,36460
07/01/99,2400,33076
06/30/99,100,31424
06/30/99,200,29892
06/30/99,300,28504
06/30/99,400,27605
06/30/99,500,27061
06/30/99,600,28233
06/30/99,700,29997
06/30/99,800,32538
06/30/99,900,34089
06/30/99,1000,34784
06/30/99,1100,35693
06/30/99,1200,36595
06/30/99,1300,37181
06/30/99,1400,37768
06/30/99,1500,37979
06/30/99,1600,38024
06/30/99,1700,38010
06/30/99,1800,37566
06/30/99,1900,36375
06/30/99,2000,35476
06/30/99,2100,35580
06/30/99,2200,35606
06/30/99,2300,33202
06/30/99,2400,30012
06/29/99,100,34310
06/29/99,200,32219
06/29/99,300,31255
06/29/99,400,30612
06/29/99,500,30630
06/29/99,600,31856
06/29/99,700,34510
06/29/99,800,37623
06/29/99,900,40075
06/29/99,1000,41578
06/29/99,1100,43762
06/29/99,1200,45759
06/29/99,1300,46899
06/29/99,1400,47316
06/29/99,1500,47928
06/29/99,1600,48059
06/29/99,1700,48093
06/29/99,1800,47555
06/29/99,1900,46059
06/29/99,2000,44152
06/29/99,2100,43176
06/29/99,2200,42421
06/29/99,2300,39293
06/29/99,2400,35600
06/28/99,100,32280
06/28/99,200,30564
06/28/99,300,29447
06/28/99,400,28943
06/28/99,500,28836
06/28/99,600,30106
06/28/99,700,32574
06/28/99,800,36319
06/28/99,900,39119
06/28/99,1000,41428
06/28/99,1100,43791
06/28/99,1200,44940
06/28/99,1300,45367
06/28/99,1400,45984
06/28/99,1500,46300
06/28/99,1600,46682
06/28/99,1700,46639
06/28/99,1800,46121
06/28/99,1900,45152
06/28/99,2000,43737
06/28/99,2100,43275
06/28/99,2200,42966
06/28/99,2300,40053
06/28/99,2400,36839
06/27/99,100,30783
06/27/99,200,28488
06/27/99,300,27288
06/27/99,400,26011
06/27/99,500,25351
06/27/99,600,25154
06/27/99,700,25042
06/27/99,800,26988
06/27/99,900,30144
06/27/99,1000,33442
06/27/99,1100,36430
06/27/99,1200,39062
06/27/99,1300,40075
06/27/99,1400,40519
06/27/99,1500,40908
06/27/99,1600,41066
06/27/99,1700,41362
06/27/99,1800,41522
06/27/99,1900,40932
06/27/99,2000,39961
06/27/99,2100,39806
06/27/99,2200,40113
06/27/99,2300,37821
06/27/99,2400,34961
06/26/99,100,27963
06/26/99,200,26282
06/26/99,300,24989
06/26/99,400,24598
06/26/99,500,24049
06/26/99,600,24162
06/26/99,700,24784
06/26/99,800,27072
06/26/99,900,30375
06/26/99,1000,32574
06/26/99,1100,33625
06/26/99,1200,37738
06/26/99,1300,39176
06/26/99,1400,39948
06/26/99,1500,40369
06/26/99,1600,40846
06/26/99,1700,41067
06/26/99,1800,41019
06/26/99,1900,40514
06/26/99,2000,39254
06/26/99,2100,38567
06/26/99,2200,38560
06/26/99,2300,36293
06/26/99,2400,33551
06/25/99,100,26067
06/25/99,200,24558
06/25/99,300,23544
06/25/99,400,23014
06/25/99,500,23098
06/25/99,600,24318
06/25/99,700,26670
06/25/99,800,29860
06/25/99,900,32068
06/25/99,1000,34004
06/25/99,1100,35833
06/25/99,1200,37213
06/25/99,1300,38027
06/25/99,1400,38961
06/25/99,1500,39447
06/25/99,1600,39598
06/25/99,1700,39606
06/25/99,1800,39198
06/25/99,1900,38190
06/25/99,2000,36969
06/25/99,2100,36095
06/25/99,2200,36283
06/25/99,2300,33783
06/25/99,2400,31087
06/24/99,100,26244
06/24/99,200,24592
06/24/99,300,23652
06/24/99,400,22880
06/24/99,500,22819
06/24/99,600,23763
06/24/99,700,26398
06/24/99,800,29516
06/24/99,900,32313
06/24/99,1000,33918
06/24/99,1100,35445
06/24/99,1200,36449
06/24/99,1300,37078
06/24/99,1400,37890
06/24/99,1500,38524
06/24/99,1600,38747
06/24/99,1700,38860
06/24/99,1800,38776
06/24/99,1900,37491
06/24/99,2000,35996
06/24/99,2100,35013
06/24/99,2200,34798
06/24/99,2300,32388
06/24/99,2400,28947
06/23/99,100,25026
06/23/99,200,23423
06/23/99,300,22705
06/23/99,400,22115
06/23/99,500,22159
06/23/99,600,23375
06/23/99,700,25623
06/23/99,800,28701
06/23/99,900,31195
06/23/99,1000,32812
06/23/99,1100,34851
06/23/99,1200,35859
06/23/99,1300,37222
06/23/99,1400,38075
06/23/99,1500,38737
06/23/99,1600,38943
06/23/99,1700,39372
06/23/99,1800,39075
06/23/99,1900,37755
06/23/99,2000,36389
06/23/99,2100,35477
06/23/99,2200,35359
06/23/99,2300,32507
06/23/99,2400,29130
06/22/99,100,22690
06/22/99,200,21491
06/22/99,300,20957
06/22/99,400,20732
06/22/99,500,20813
06/22/99,600,21953
06/22/99,700,24564
06/22/99,800,27392
06/22/99,900,29462
06/22/99,1000,31282
06/22/99,1100,32964
06/22/99,1200,33274
06/22/99,1300,33368
06/22/99,1400,34596
06/22/99,1500,34767
06/22/99,1600,35127
06/22/99,1700,35378
06/22/99,1800,35593
06/22/99,1900,34645
06/22/99,2000,33553
06/22/99,2100,33102
06/22/99,2200,33351
06/22/99,2300,30646
06/22/99,2400,27692
06/21/99,100,21538
06/21/99,200,20523
06/21/99,300,19874
06/21/99,400,20107
06/21/99,500,20602
06/21/99,600,22065
06/21/99,700,24525
06/21/99,800,27636
06/21/99,900,29302
06/21/99,1000,30200
06/21/99,1100,31404
06/21/99,1200,31824
06/21/99,1300,32099
06/21/99,1400,31882
06/21/99,1500,31543
06/21/99,1600,31203
06/21/99,1700,31050
06/21/99,1800,30930
06/21/99,1900,30033
06/21/99,2000,29628
06/21/99,2100,29642
06/21/99,2200,29589
06/21/99,2300,27968
06/21/99,2400,25284
06/20/99,100,22000
06/20/99,200,20523
06/20/99,300,19518
06/20/99,400,19284
06/20/99,500,19246
06/20/99,600,19200
06/20/99,700,19341
06/20/99,800,20409
06/20/99,900,22159
06/20/99,1000,23843
06/20/99,1100,25247
06/20/99,1200,25579
06/20/99,1300,25759
06/20/99,1400,25718
06/20/99,1500,25273
06/20/99,1600,24992
06/20/99,1700,24984
06/20/99,1800,25182
06/20/99,1900,25054
06/20/99,2000,24973
06/20/99,2100,25815
06/20/99,2200,26398
06/20/99,2300,24902
06/20/99,2400,23445
06/19/99,100,22397
06/19/99,200,20915
06/19/99,300,20199
06/19/99,400,19755
06/19/99,500,19608
06/19/99,600,19648
06/19/99,700,20485
06/19/99,800,22200
06/19/99,900,24423
06/19/99,1000,26734
06/19/99,1100,27881
06/19/99,1200,28367
06/19/99,1300,28337
06/19/99,1400,28310
06/19/99,1500,28136
06/19/99,1600,28082
06/19/99,1700,28329
06/19/99,1800,28150
06/19/99,1900,27693
06/19/99,2000,26913
06/19/99,2100,27000
06/19/99,2200,27438
06/19/99,2300,27048
06/19/99,2400,26992
06/18/99,100,22566
06/18/99,200,21381
06/18/99,300,20827
06/18/99,400,20402
06/18/99,500,20791
06/18/99,600,22303
06/18/99,700,24527
06/18/99,800,27379
06/18/99,900,28920
06/18/99,1000,30232
06/18/99,1100,31021
06/18/99,1200,31395
06/18/99,1300,31511
06/18/99,1400,31599
06/18/99,1500,31612
06/18/99,1600,31389
06/18/99,1700,31254
06/18/99,1800,30635
06/18/99,1900,29690
06/18/99,2000,28898
06/18/99,2100,28403
06/18/99,2200,28893
06/18/99,2300,27275
06/18/99,2400,24866
06/17/99,100,24050
06/17/99,200,22819
06/17/99,300,22246
06/17/99,400,21899
06/17/99,500,22084
06/17/99,600,23687
06/17/99,700,26379
06/17/99,800,28947
06/17/99,900,30211
06/17/99,1000,31314
06/17/99,1100,32306
06/17/99,1200,32760
06/17/99,1300,32529
06/17/99,1400,32277
06/17/99,1500,31940
06/17/99,1600,31614
06/17/99,1700,31338
06/17/99,1800,31090
06/17/99,1900,30360
06/17/99,2000,29914
06/17/99,2100,29959
06/17/99,2200,29547
06/17/99,2300,27344
06/17/99,2400,24688
06/16/99,100,25266
06/16/99,200,23615
06/16/99,300,22799
06/16/99,400,22152
06/16/99,500,22246
06/16/99,600,23321
06/16/99,700,25802
06/16/99,800,28277
06/16/99,900,30118
06/16/99,1000,31131
06/16/99,1100,32297
06/16/99,1200,32897
06/16/99,1300,33255
06/16/99,1400,33801
06/16/99,1500,33983
06/16/99,1600,33951
06/16/99,1700,33580
06/16/99,1800,32955
06/16/99,1900,31854
06/16/99,2000,31038
06/16/99,2100,31488
06/16/99,2200,31446
06/16/99,2300,29267
06/16/99,2400,26510
06/15/99,100,27015
06/15/99,200,25748
06/15/99,300,24663
06/15/99,400,24162
06/15/99,500,24036
06/15/99,600,25032
06/15/99,700,27783
06/15/99,800,30563
06/15/99,900,32444
06/15/99,1000,33990
06/15/99,1100,35086
06/15/99,1200,36289
06/15/99,1300,36463
06/15/99,1400,37264
06/15/99,1500,37653
06/15/99,1600,38001
06/15/99,1700,38106
06/15/99,1800,37805
06/15/99,1900,36406
06/15/99,2000,34949
06/15/99,2100,34393
06/15/99,2200,34329
06/15/99,2300,31373
06/15/99,2400,28948
06/14/99,100,24372
06/14/99,200,23240
06/14/99,300,22688
06/14/99,400,22458
06/14/99,500,22710
06/14/99,600,24479
06/14/99,700,27136
06/14/99,800,30480
