Date,Hour,PJM_Load
08/03/01,600,27899
08/03/01,700,30085
08/03/01,800,32794
08/03/01,900,35304
08/03/01,1000,37448
08/03/01,1100,39289
08/03/01,1200,40983
08/03/01,1300,42165
08/03/01,1400,43322
08/03/01,1500,44137
08/03/01,1600,44573
08/03/01,1700,44391
08/03/01,1800,44061
08/03/01,1900,42548
08/03/01,2000,40796
08/03/01,2100,40462
08/03/01,2200,39515
08/03/01,2300,36721
08/03/01,2400,33698
08/02/01,100,29115
08/02/01,200,27367
08/02/01,300,26103
08/02/01,400,25356
08/02/01,500,25492
08/02/01,600,26579
08/02/01,700,28541
08/02/01,800,31570
08/02/01,900,34344
08/02/01,1000,36879
08/02/01,1100,39060
08/02/01,1200,40891
08/02/01,1300,42272
08/02/01,1400,43522
08/02/01,1500,44393
08/02/01,1600,45330
08/02/01,1700,45820
08/02/01,1800,45681
08/02/01,1900,44183
08/02/01,2000,42105
08/02/01,2100,41337
08/02/01,2200,40392
08/02/01,2300,36954
08/02/01,2400,33299
08/01/01,100,26928
08/01/01,200,25303
08/01/01,300,24293
08/01/01,400,23789
08/01/01,500,24002
08/01/01,600,25209
08/01/01,700,27414
08/01/01,800,30366
08/01/01,900,33161
08/01/01,1000,35346
08/01/01,1100,37121
08/01/01,1200,39268
08/01/01,1300,40325
08/01/01,1400,41589
08/01/01,1500,42385
08/01/01,1600,42848
08/01/01,1700,43358
08/01/01,1800,43391
08/01/01,1900,42312
08/01/01,2000,40609
08/01/01,2100,40072
08/01/01,2200,39171
08/01/01,2300,35878
08/01/01,2400,32497
07/31/01,100,25903
07/31/01,200,24342
07/31/01,300,23591
07/31/01,400,23083
07/31/01,500,23362
07/31/01,600,24760
07/31/01,700,26941
07/31/01,800,29812
07/31/01,900,32109
07/31/01,1000,33833
07/31/01,1100,35239
07/31/01,1200,36574
07/31/01,1300,37275
07/31/01,1400,38216
07/31/01,1500,38723
07/31/01,1600,39211
07/31/01,1700,39486
07/31/01,1800,39273
07/31/01,1900,38116
07/31/01,2000,36536
07/31/01,2100,36210
07/31/01,2200,35701
07/31/01,2300,32842
07/31/01,2400,29553
07/30/01,100,23842
07/30/01,200,22712
07/30/01,300,22237
07/30/01,400,22074
07/30/01,500,22584
07/30/01,600,24029
07/30/01,700,26408
07/30/01,800,29319
07/30/01,900,31694
07/30/01,1000,33341
07/30/01,1100,34557
07/30/01,1200,35385
07/30/01,1300,35727
07/30/01,1400,36077
07/30/01,1500,36273
07/30/01,1600,36185
07/30/01,1700,36220
07/30/01,1800,35856
07/30/01,1900,35045
07/30/01,2000,33848
07/30/01,2100,33908
07/30/01,2200,33878
07/30/01,2300,31239
07/30/01,2400,28369
07/29/01,100,24553
07/29/01,200,23075
07/29/01,300,22144
07/29/01,400,21612
07/29/01,500,21319
07/29/01,600,21445
07/29/01,700,21429
07/29/01,800,22326
07/29/01,900,24110
07/29/01,1000,25848
07/29/01,1100,27200
07/29/01,1200,28011
07/29/01,1300,28359
07/29/01,1400,28416
07/29/01,1500,28239
07/29/01,1600,28048
07/29/01,1700,28080
07/29/01,1800,28263
07/29/01,1900,28044
07/29/01,2000,27954
07/29/01,2100,28830
07/29/01,2200,28925
07/29/01,2300,27311
07/29/01,2400,25419
07/28/01,100,25145
07/28/01,200,23559
07/28/01,300,22564
07/28/01,400,21894
07/28/01,500,21752
07/28/01,600,21968
07/28/01,700,22517
07/28/01,800,23868
07/28/01,900,26437
07/28/01,1000,28654
07/28/01,1100,30260
07/28/01,1200,31210
07/28/01,1300,31452
07/28/01,1400,31572
07/28/01,1500,31568
07/28/01,1600,31513
07/28/01,1700,31712
07/28/01,1800,31707
07/28/01,1900,31106
07/28/01,2000,30081
07/28/01,2100,30223
07/28/01,2200,30345
07/28/01,2300,28593
07/28/01,2400,26417
07/27/01,100,30611
07/27/01,200,26213
07/27/01,300,24980
07/27/01,400,24139
07/27/01,500,24217
07/27/01,600,25080
07/27/01,700,26963
07/27/01,800,29602
07/27/01,900,31805
07/27/01,1000,33207
07/27/01,1100,34375
07/27/01,1200,35029
07/27/01,1300,35422
07/27/01,1400,35776
07/27/01,1500,36064
07/27/01,1600,36149
07/27/01,1700,36323
07/27/01,1800,35897
07/27/01,1900,34552
07/27/01,2000,32860
07/27/01,2100,32567
07/27/01,2200,32347
07/27/01,2300,30010
07/27/01,2400,27428
07/26/01,100,36472
07/26/01,200,34674
07/26/01,300,33251
07/26/01,400,32287
07/26/01,500,32192
07/26/01,600,33286
07/26/01,700,35488
07/26/01,800,38241
07/26/01,900,40295
07/26/01,1000,41562
07/26/01,1100,42376
07/26/01,1200,42624
07/26/01,1300,42584
07/26/01,1400,42285
07/26/01,1500,41695
07/26/01,1600,40597
07/26/01,1700,39887
07/26/01,1800,39006
07/26/01,1900,37808
07/26/01,2000,36404
07/26/01,2100,36157
07/26/01,2200,36129
07/26/01,2300,34289
07/26/01,2400,32440
07/25/01,100,37386
07/25/01,200,35120
07/25/01,300,34081
07/25/01,400,33230
07/25/01,500,33230
07/25/01,600,34212
07/25/01,700,36335
07/25/01,800,39759
07/25/01,900,42732
07/25/01,1000,45413
07/25/01,1100,47775
07/25/01,1200,49761
07/25/01,1300,50807
07/25/01,1400,51686
07/25/01,1500,52132
07/25/01,1600,51959
07/25/01,1700,52024
07/25/01,1800,51477
07/25/01,1900,50398
07/25/01,2000,48930
07/25/01,2100,48362
07/25/01,2200,47017
07/25/01,2300,43487
07/25/01,2400,39599
07/24/01,100,33898
07/24/01,200,31936
07/24/01,300,30660
07/24/01,400,29790
07/24/01,500,29754
07/24/01,600,31027
07/24/01,700,33470
07/24/01,800,36828
07/24/01,900,39517
07/24/01,1000,41974
07/24/01,1100,44690
07/24/01,1200,46912
07/24/01,1300,48486
07/24/01,1400,49564
07/24/01,1500,50410
07/24/01,1600,51104
07/24/01,1700,51550
07/24/01,1800,51508
07/24/01,1900,50482
07/24/01,2000,49002
07/24/01,2100,48570
07/24/01,2200,47952
07/24/01,2300,44315
07/24/01,2400,40438
07/23/01,100,28206
07/23/01,200,26582
07/23/01,300,25679
07/23/01,400,25308
07/23/01,500,25354
07/23/01,600,26669
07/23/01,700,29020
07/23/01,800,32396
07/23/01,900,35539
07/23/01,1000,38242
07/23/01,1100,40929
07/23/01,1200,43170
07/23/01,1300,44712
07/23/01,1400,46320
07/23/01,1500,47067
07/23/01,1600,47839
07/23/01,1700,48428
07/23/01,1800,48332
07/23/01,1900,47327
07/23/01,2000,45700
07/23/01,2100,44738
07/23/01,2200,44236
07/23/01,2300,40789
07/23/01,2400,37011
07/22/01,100,26328
07/22/01,200,24433
07/22/01,300,23251
07/22/01,400,22566
07/22/01,500,22057
07/22/01,600,22003
07/22/01,700,21908
07/22/01,800,23210
07/22/01,900,25858
07/22/01,1000,28274
07/22/01,1100,30462
07/22/01,1200,32120
07/22/01,1300,33129
07/22/01,1400,34190
07/22/01,1500,35056
07/22/01,1600,35782
07/22/01,1700,36434
07/22/01,1800,36752
07/22/01,1900,36268
07/22/01,2000,35294
07/22/01,2100,34810
07/22/01,2200,35273
07/22/01,2300,33241
07/22/01,2400,30638
07/21/01,100,26404
07/21/01,200,24422
07/21/01,300,23405
07/21/01,400,22635
07/21/01,500,22323
07/21/01,600,22404
07/21/01,700,22674
07/21/01,800,24646
07/21/01,900,27408
07/21/01,1000,29966
07/21/01,1100,31825
07/21/01,1200,33224
07/21/01,1300,33961
07/21/01,1400,34445
07/21/01,1500,34978
07/21/01,1600,35566
07/21/01,1700,36011
07/21/01,1800,36088
07/21/01,1900,35466
07/21/01,2000,34232
07/21/01,2100,33645
07/21/01,2200,33589
07/21/01,2300,31510
07/21/01,2400,28860
07/20/01,100,27461
07/20/01,200,25807
07/20/01,300,24642
07/20/01,400,24072
07/20/01,500,24075
07/20/01,600,25286
07/20/01,700,27259
07/20/01,800,30418
07/20/01,900,32686
07/20/01,1000,34478
07/20/01,1100,36329
07/20/01,1200,37210
07/20/01,1300,37759
07/20/01,1400,38185
07/20/01,1500,38682
07/20/01,1600,38863
07/20/01,1700,39037
07/20/01,1800,38702
07/20/01,1900,37500
07/20/01,2000,35872
07/20/01,2100,34697
07/20/01,2200,34348
07/20/01,2300,31922
07/20/01,2400,28879
07/19/01,100,28801
07/19/01,200,27073
07/19/01,300,26061
07/19/01,400,25447
07/19/01,500,25560
07/19/01,600,26923
07/19/01,700,29167
07/19/01,800,32011
07/19/01,900,34023
07/19/01,1000,35188
07/19/01,1100,36551
07/19/01,1200,37441
07/19/01,1300,38102
07/19/01,1400,38813
07/19/01,1500,39288
07/19/01,1600,39789
07/19/01,1700,39960
07/19/01,1800,39690
07/19/01,1900,38421
07/19/01,2000,36738
07/19/01,2100,36209
07/19/01,2200,35986
07/19/01,2300,33280
07/19/01,2400,30351
07/18/01,100,31607
07/18/01,200,29735
07/18/01,300,28289
07/18/01,400,27532
07/18/01,500,27496
07/18/01,600,28774
07/18/01,700,31071
07/18/01,800,33813
07/18/01,900,35922
07/18/01,1000,36820
07/18/01,1100,38049
07/18/01,1200,38872
07/18/01,1300,39291
07/18/01,1400,39808
07/18/01,1500,40256
07/18/01,1600,40497
07/18/01,1700,40619
07/18/01,1800,40387
07/18/01,1900,39316
07/18/01,2000,37892
07/18/01,2100,37566
07/18/01,2200,37290
07/18/01,2300,34659
07/18/01,2400,31462
07/17/01,100,30270
07/17/01,200,28489
07/17/01,300,27302
07/17/01,400,26594
07/17/01,500,26656
07/17/01,600,28002
07/17/01,700,30259
07/17/01,800,33475
07/17/01,900,36170
07/17/01,1000,38365
07/17/01,1100,40548
07/17/01,1200,42652
07/17/01,1300,43931
07/17/01,1400,45032
07/17/01,1500,45986
07/17/01,1600,46552
07/17/01,1700,46845
07/17/01,1800,46442
07/17/01,1900,45230
07/17/01,2000,43566
07/17/01,2100,42983
07/17/01,2200,41884
07/17/01,2300,38308
07/17/01,2400,34642
07/16/01,100,26394
07/16/01,200,24940
07/16/01,300,24095
07/16/01,400,23600
07/16/01,500,23804
07/16/01,600,24996
07/16/01,700,27109
07/16/01,800,30638
07/16/01,900,33634
07/16/01,1000,35965
07/16/01,1100,38073
07/16/01,1200,39563
07/16/01,1300,40660
07/16/01,1400,41719
07/16/01,1500,42369
07/16/01,1600,42689
07/16/01,1700,42773
07/16/01,1800,42423
07/16/01,1900,41486
07/16/01,2000,40210
07/16/01,2100,39790
07/16/01,2200,39480
07/16/01,2300,36432
07/16/01,2400,32989
07/15/01,100,24498
07/15/01,200,23036
07/15/01,300,22005
07/15/01,400,21308
07/15/01,500,21066
07/15/01,600,20792
07/15/01,700,20931
07/15/01,800,22445
07/15/01,900,24864
07/15/01,1000,27002
07/15/01,1100,28690
07/15/01,1200,30100
07/15/01,1300,31066
07/15/01,1400,31611
07/15/01,1500,32081
07/15/01,1600,32732
07/15/01,1700,33395
07/15/01,1800,33743
07/15/01,1900,33393
07/15/01,2000,32711
07/15/01,2100,32789
07/15/01,2200,33342
07/15/01,2300,31504
07/15/01,2400,28724
07/14/01,100,25229
07/14/01,200,23572
07/14/01,300,22534
07/14/01,400,21988
07/14/01,500,21740
07/14/01,600,21911
07/14/01,700,22299
07/14/01,800,24095
07/14/01,900,26767
07/14/01,1000,28995
07/14/01,1100,30477
07/14/01,1200,31227
07/14/01,1300,31573
07/14/01,1400,31531
07/14/01,1500,31500
07/14/01,1600,31580
07/14/01,1700,31742
07/14/01,1800,31871
07/14/01,1900,31358
07/14/01,2000,30548
07/14/01,2100,30367
07/14/01,2200,30727
07/14/01,2300,28948
07/14/01,2400,26751
07/13/01,100,26266
07/13/01,200,24383
07/13/01,300,23372
07/13/01,400,22903
07/13/01,500,23096
07/13/01,600,24150
07/13/01,700,25871
07/13/01,800,29370
07/13/01,900,31770
07/13/01,1000,33555
07/13/01,1100,34988
07/13/01,1200,35800
07/13/01,1300,36202
07/13/01,1400,36456
07/13/01,1500,36494
07/13/01,1600,36311
07/13/01,1700,36062
07/13/01,1800,35521
07/13/01,1900,34484
07/13/01,2000,33143
07/13/01,2100,32504
07/13/01,2200,32476
07/13/01,2300,30281
07/13/01,2400,27544
07/12/01,100,27074
07/12/01,200,25425
07/12/01,300,24315
07/12/01,400,23677
07/12/01,500,23771
07/12/01,600,24894
07/12/01,700,26714
07/12/01,800,30221
07/12/01,900,32684
07/12/01,1000,34134
07/12/01,1100,35652
07/12/01,1200,36463
07/12/01,1300,36879
07/12/01,1400,37272
07/12/01,1500,37431
07/12/01,1600,37551
07/12/01,1700,37628
07/12/01,1800,37322
07/12/01,1900,36282
07/12/01,2000,34905
07/12/01,2100,34448
07/12/01,2200,34358
07/12/01,2300,31838
07/12/01,2400,28718
07/11/01,100,30057
07/11/01,200,28214
07/11/01,300,27018
07/11/01,400,26399
07/11/01,500,26461
07/11/01,600,27703
07/11/01,700,30045
07/11/01,800,33062
07/11/01,900,35382
07/11/01,1000,37343
07/11/01,1100,38960
07/11/01,1200,40176
07/11/01,1300,40918
07/11/01,1400,41444
07/11/01,1500,41745
07/11/01,1600,41735
07/11/01,1700,41775
07/11/01,1800,41253
07/11/01,1900,39836
07/11/01,2000,37706
07/11/01,2100,36438
07/11/01,2200,36258
07/11/01,2300,33361
07/11/01,2400,29965
07/10/01,100,31625
07/10/01,200,29443
07/10/01,300,28084
07/10/01,400,27227
07/10/01,500,26992
07/10/01,600,28151
07/10/01,700,30368
07/10/01,800,34210
07/10/01,900,37241
07/10/01,1000,40007
07/10/01,1100,42623
07/10/01,1200,44625
07/10/01,1300,45556
07/10/01,1400,46690
07/10/01,1500,47157
07/10/01,1600,46773
07/10/01,1700,46449
07/10/01,1800,45174
07/10/01,1900,43266
07/10/01,2000,41340
07/10/01,2100,40372
07/10/01,2200,39654
07/10/01,2300,36319
07/10/01,2400,33207
07/09/01,100,27692
07/09/01,200,26096
07/09/01,300,25355
07/09/01,400,24791
07/09/01,500,24910
07/09/01,600,26253
07/09/01,700,28646
07/09/01,800,32163
07/09/01,900,35325
07/09/01,1000,37903
07/09/01,1100,39781
07/09/01,1200,41195
07/09/01,1300,42467
07/09/01,1400,43617
07/09/01,1500,44460
07/09/01,1600,45157
07/09/01,1700,45789
07/09/01,1800,46006
07/09/01,1900,45320
07/09/01,2000,43698
07/09/01,2100,42305
07/09/01,2200,41884
07/09/01,2300,38539
07/09/01,2400,34702
07/08/01,100,25581
07/08/01,200,24020
07/08/01,300,23115
07/08/01,400,22546
07/08/01,500,22272
07/08/01,600,22338
07/08/01,700,22473
07/08/01,800,23249
07/08/01,900,24842
07/08/01,1000,26559
07/08/01,1100,28220
07/08/01,1200,29384
07/08/01,1300,30112
07/08/01,1400,30686
07/08/01,1500,31053
07/08/01,1600,31473
07/08/01,1700,32073
07/08/01,1800,32686
07/08/01,1900,32932
07/08/01,2000,32728
07/08/01,2100,33141
07/08/01,2200,33757
07/08/01,2300,32327
07/08/01,2400,29768
07/07/01,100,23644
07/07/01,200,22307
07/07/01,300,21275
07/07/01,400,20767
07/07/01,500,20601
07/07/01,600,20907
07/07/01,700,21442
07/07/01,800,23045
07/07/01,900,25671
07/07/01,1000,27937
07/07/01,1100,29723
07/07/01,1200,30499
07/07/01,1300,30986
07/07/01,1400,31093
07/07/01,1500,31439
07/07/01,1600,31720
07/07/01,1700,32233
07/07/01,1800,32616
07/07/01,1900,32182
07/07/01,2000,31289
07/07/01,2100,31008
07/07/01,2200,31293
07/07/01,2300,29721
07/07/01,2400,27754
07/06/01,100,25967
07/06/01,200,24476
07/06/01,300,23522
07/06/01,400,22834
07/06/01,500,22753
07/06/01,600,23432
07/06/01,700,25220
07/06/01,800,28207
07/06/01,900,30569
07/06/01,1000,32080
07/06/01,1100,33016
07/06/01,1200,33523
07/06/01,1300,33658
07/06/01,1400,33980
07/06/01,1500,34023
07/06/01,1600,34038
07/06/01,1700,34073
07/06/01,1800,33775
07/06/01,1900,32926
07/06/01,2000,31521
07/06/01,2100,30596
07/06/01,2200,30726
07/06/01,2300,28692
07/06/01,2400,26202
07/05/01,100,26575
07/05/01,200,24934
07/05/01,300,23986
07/05/01,400,23404
07/05/01,500,23460
07/05/01,600,24460
07/05/01,700,26600
07/05/01,800,30277
07/05/01,900,33418
07/05/01,1000,35697
07/05/01,1100,37804
07/05/01,1200,39017
07/05/01,1300,39933
07/05/01,1400,40460
07/05/01,1500,40541
07/05/01,1600,40285
07/05/01,1700,39917
07/05/01,1800,39086
07/05/01,1900,37690
07/05/01,2000,36136
07/05/01,2100,35026
07/05/01,2200,34262
07/05/01,2300,31613
07/05/01,2400,28589
07/04/01,100,25058
07/04/01,200,23603
07/04/01,300,22753
07/04/01,400,22242
07/04/01,500,22046
07/04/01,600,22331
07/04/01,700,22560
07/04/01,800,23365
07/04/01,900,25507
07/04/01,1000,27960
07/04/01,1100,29817
07/04/01,1200,31218
07/04/01,1300,32018
07/04/01,1400,32624
07/04/01,1500,33284
07/04/01,1600,33779
07/04/01,1700,34316
07/04/01,1800,34110
07/04/01,1900,33157
07/04/01,2000,32282
07/04/01,2100,32303
07/04/01,2200,32240
07/04/01,2300,31055
07/04/01,2400,28791
07/03/01,100,23122
07/03/01,200,21859
07/03/01,300,21123
07/03/01,400,20820
07/03/01,500,21173
07/03/01,600,22197
07/03/01,700,24356
07/03/01,800,27237
07/03/01,900,29482
07/03/01,1000,31031
07/03/01,1100,32065
07/03/01,1200,32882
07/03/01,1300,33246
07/03/01,1400,33737
07/03/01,1500,33895
07/03/01,1600,33850
07/03/01,1700,33753
07/03/01,1800,33492
07/03/01,1900,32455
07/03/01,2000,31343
07/03/01,2100,30995
07/03/01,2200,31541
07/03/01,2300,29627
07/03/01,2400,27072
07/02/01,100,26775
07/02/01,200,25183
07/02/01,300,23479
07/02/01,400,22654
07/02/01,500,22915
07/02/01,600,23432
07/02/01,700,25059
07/02/01,800,27787
07/02/01,900,29572
07/02/01,1000,30698
07/02/01,1100,31582
07/02/01,1200,32055
07/02/01,1300,32152
07/02/01,1400,32348
07/02/01,1500,32620
07/02/01,1600,32690
07/02/01,1700,32934
07/02/01,1800,32881
07/02/01,1900,32145
07/02/01,2000,31040
07/02/01,2100,30469
07/02/01,2200,30817
07/02/01,2300,28316
07/02/01,2400,25448
07/01/01,100,32664
07/01/01,200,30571
07/01/01,300,29179
07/01/01,400,28221
07/01/01,500,27587
07/01/01,600,27080
07/01/01,700,27173
07/01/01,800,29054
07/01/01,900,32184
07/01/01,1000,35351
07/01/01,1100,37778
07/01/01,1200,39361
07/01/01,1300,40609
07/01/01,1400,41391
07/01/01,1500,41616
07/01/01,1600,41494
07/01/01,1700,40428
07/01/01,1800,39076
07/01/01,1900,36527
07/01/01,2000,34534
07/01/01,2100,33911
07/01/01,2200,33781
07/01/01,2300,31910
07/01/01,2400,29180
06/30/01,100,34004
06/30/01,200,31711
06/30/01,300,30321
06/30/01,400,29299
06/30/01,500,28779
06/30/01,600,28647
06/30/01,700,29123
06/30/01,800,31786
06/30/01,900,35923
06/30/01,1000,39541
06/30/01,1100,42404
06/30/01,1200,44584
06/30/01,1300,45563
06/30/01,1400,45903
06/30/01,1500,46032
06/30/01,1600,45934
06/30/01,1700,45698
06/30/01,1800,44899
06/30/01,1900,43592
06/30/01,2000,42234
06/30/01,2100,41494
06/30/01,2200,41069
06/30/01,2300,38596
06/30/01,2400,35760
06/29/01,100,34165
06/29/01,200,32066
06/29/01,300,30633
06/29/01,400,29479
06/29/01,500,29384
06/29/01,600,30387
06/29/01,700,32628
06/29/01,800,36203
06/29/01,900,39302
06/29/01,1000,41868
06/29/01,1100,44081
06/29/01,1200,45783
06/29/01,1300,46887
06/29/01,1400,47922
06/29/01,1500,48397
06/29/01,1600,48415
06/29/01,1700,48199
06/29/01,1800,47449
06/29/01,1900,45932
06/29/01,2000,44229
06/29/01,2100,43073
06/29/01,2200,42579
06/29/01,2300,40001
06/29/01,2400,36869
06/28/01,100,33575
06/28/01,200,31535
06/28/01,300,30067
06/28/01,400,29150
06/28/01,500,28991
06/28/01,600,29989
06/28/01,700,32549
06/28/01,800,36261
06/28/01,900,39589
06/28/01,1000,42162
06/28/01,1100,44664
06/28/01,1200,46402
06/28/01,1300,47730
06/28/01,1400,48833
06/28/01,1500,49539
06/28/01,1600,49843
06/28/01,1700,50157
06/28/01,1800,49840
06/28/01,1900,48773
06/28/01,2000,47082
06/28/01,2100,45858
06/28/01,2200,45261
06/28/01,2300,41822
06/28/01,2400,37482
06/27/01,100,30934
06/27/01,200,28791
06/27/01,300,27561
06/27/01,400,26728
06/27/01,500,26532
06/27/01,600,27721
06/27/01,700,30259
06/27/01,800,34195
06/27/01,900,37538
06/27/01,1000,40115
06/27/01,1100,42695
06/27/01,1200,44435
06/27/01,1300,45459
06/27/01,1400,46686
06/27/01,1500,47561
06/27/01,1600,48339
06/27/01,1700,48881
06/27/01,1800,48758
06/27/01,1900,47667
06/27/01,2000,46005
06/27/01,2100,44925
06/27/01,2200,44417
06/27/01,2300,41024
06/27/01,2400,36924
06/26/01,100,28222
06/26/01,200,26381
06/26/01,300,25318
06/26/01,400,24569
06/26/01,500,24691
06/26/01,600,25746
06/26/01,700,28289
06/26/01,800,31915
06/26/01,900,34900
06/26/01,1000,37267
06/26/01,1100,39653
06/26/01,1200,41174
06/26/01,1300,42324
06/26/01,1400,43265
06/26/01,1500,43833
06/26/01,1600,44612
06/26/01,1700,45134
06/26/01,1800,45193
06/26/01,1900,44373
06/26/01,2000,42755
06/26/01,2100,41478
06/26/01,2200,41367
06/26/01,2300,38273
06/26/01,2400,34168
06/25/01,100,25348
06/25/01,200,23814
06/25/01,300,23021
06/25/01,400,22588
06/25/01,500,22859
06/25/01,600,24158
06/25/01,700,26625
06/25/01,800,30197
06/25/01,900,32921
06/25/01,1000,35058
06/25/01,1100,36839
06/25/01,1200,38110
06/25/01,1300,38926
06/25/01,1400,39782
06/25/01,1500,40551
06/25/01,1600,40953
06/25/01,1700,41254
06/25/01,1800,41376
06/25/01,1900,40435
06/25/01,2000,38953
06/25/01,2100,37910
06/25/01,2200,37865
06/25/01,2300,35100
06/25/01,2400,31167
06/24/01,100,25682
06/24/01,200,23884
06/24/01,300,22770
06/24/01,400,21914
06/24/01,500,21576
06/24/01,600,21441
06/24/01,700,21238
06/24/01,800,22653
06/24/01,900,24909
06/24/01,1000,26850
06/24/01,1100,28526
06/24/01,1200,29541
06/24/01,1300,30320
06/24/01,1400,30860
06/24/01,1500,31200
06/24/01,1600,31471
06/24/01,1700,31905
06/24/01,1800,32369
06/24/01,1900,32065
06/24/01,2000,31447
06/24/01,2100,31360
06/24/01,2200,32162
06/24/01,2300,30489
06/24/01,2400,27594
06/23/01,100,28858
06/23/01,200,27219
06/23/01,300,25992
06/23/01,400,25192
06/23/01,500,25056
06/23/01,600,25332
06/23/01,700,25931
06/23/01,800,27740
06/23/01,900,30327
06/23/01,1000,32705
06/23/01,1100,34325
06/23/01,1200,35417
06/23/01,1300,35887
06/23/01,1400,35641
06/23/01,1500,34667
06/23/01,1600,33835
06/23/01,1700,33398
06/23/01,1800,33149
06/23/01,1900,32822
06/23/01,2000,32229
06/23/01,2100,31856
06/23/01,2200,32108
06/23/01,2300,30458
06/23/01,2400,27925
06/22/01,100,29400
06/22/01,200,27715
06/22/01,300,26812
06/22/01,400,26152
06/22/01,500,26328
06/22/01,600,27534
06/22/01,700,29974
06/22/01,800,33472
06/22/01,900,36132
06/22/01,1000,37957
06/22/01,1100,39702
06/22/01,1200,41055
06/22/01,1300,41849
06/22/01,1400,42723
06/22/01,1500,43193
06/22/01,1600,43186
06/22/01,1700,42857
06/22/01,1800,41970
06/22/01,1900,40145
06/22/01,2000,38532
06/22/01,2100,37459
06/22/01,2200,36854
06/22/01,2300,34534
06/22/01,2400,31566
06/21/01,100,30894
06/21/01,200,28748
06/21/01,300,27538
06/21/01,400,26756
06/21/01,500,26737
06/21/01,600,27821
06/21/01,700,30475
06/21/01,800,33895
06/21/01,900,35973
06/21/01,1000,37892
06/21/01,1100,39632
06/21/01,1200,40819
06/21/01,1300,40969
06/21/01,1400,42254
06/21/01,1500,42712
06/21/01,1600,42718
06/21/01,1700,42287
06/21/01,1800,41466
06/21/01,1900,40039
06/21/01,2000,38597
06/21/01,2100,38216
06/21/01,2200,37961
06/21/01,2300,35202
06/21/01,2400,31964
06/20/01,100,30336
06/20/01,200,28454
06/20/01,300,27110
06/20/01,400,26411
06/20/01,500,26298
06/20/01,600,27481
06/20/01,700,29978
06/20/01,800,33698
06/20/01,900,36732
06/20/01,1000,39293
06/20/01,1100,41554
06/20/01,1200,43506
06/20/01,1300,45219
06/20/01,1400,47012
06/20/01,1500,47399
06/20/01,1600,48042
06/20/01,1700,48410
06/20/01,1800,47728
06/20/01,1900,46289
06/20/01,2000,43677
06/20/01,2100,42039
06/20/01,2200,40800
06/20/01,2300,37511
06/20/01,2400,33842
06/19/01,100,28725
06/19/01,200,26638
06/19/01,300,25485
06/19/01,400,24719
06/19/01,500,24778
06/19/01,600,26049
06/19/01,700,28608
06/19/01,800,32392
06/19/01,900,35480
06/19/01,1000,37770
06/19/01,1100,39850
06/19/01,1200,41529
06/19/01,1300,42658
06/19/01,1400,43917
06/19/01,1500,44791
06/19/01,1600,45511
06/19/01,1700,46165
06/19/01,1800,46128
06/19/01,1900,44782
06/19/01,2000,42894
06/19/01,2100,41775
06/19/01,2200,41396
06/19/01,2300,37564
06/19/01,2400,33660
06/18/01,100,27053
06/18/01,200,25251
06/18/01,300,24264
06/18/01,400,23710
06/18/01,500,23851
06/18/01,600,24854
06/18/01,700,27407
06/18/01,800,31134
06/18/01,900,33878
06/18/01,1000,35729
06/18/01,1100,37337
06/18/01,1200,38466
06/18/01,1300,39313
06/18/01,1400,40185
06/18/01,1500,40992
06/18/01,1600,41689
06/18/01,1700,42316
06/18/01,1800,42329
06/18/01,1900,41547
06/18/01,2000,39821
06/18/01,2100,38664
06/18/01,2200,38480
06/18/01,2300,35372
06/18/01,2400,31801
06/17/01,100,28092
06/17/01,200,26514
06/17/01,300,25415
06/17/01,400,24346
06/17/01,500,23864
06/17/01,600,23423
06/17/01,700,23239
06/17/01,800,24390
06/17/01,900,26584
06/17/01,1000,28490
06/17/01,1100,30079
06/17/01,1200,30945
06/17/01,1300,31352
06/17/01,1400,31749
06/17/01,1500,32101
06/17/01,1600,32745
06/17/01,1700,33744
06/17/01,1800,34389
06/17/01,1900,34366
06/17/01,2000,33649
06/17/01,2100,33407
06/17/01,2200,34349
06/17/01,2300,32732
06/17/01,2400,29670
06/16/01,100,31044
06/16/01,200,29117
06/16/01,300,27835
06/16/01,400,26956
06/16/01,500,26606
06/16/01,600,26824
06/16/01,700,27332
06/16/01,800,29283
06/16/01,900,31917
06/16/01,1000,34427
06/16/01,1100,35912
06/16/01,1200,36626
06/16/01,1300,37043
06/16/01,1400,36905
06/16/01,1500,36595
06/16/01,1600,36212
06/16/01,1700,35784
06/16/01,1800,35324
06/16/01,1900,34767
06/16/01,2000,34245
06/16/01,2100,34511
06/16/01,2200,34522
06/16/01,2300,32780
06/16/01,2400,30256
06/15/01,100,31259
06/15/01,200,29637
06/15/01,300,28533
06/15/01,400,27606
06/15/01,500,27783
06/15/01,600,29013
06/15/01,700,31766
06/15/01,800,35000
06/15/01,900,37030
06/15/01,1000,38440
06/15/01,1100,39817
06/15/01,1200,41047
06/15/01,1300,42101
06/15/01,1400,43171
06/15/01,1500,43724
06/15/01,1600,43949
06/15/01,1700,43939
06/15/01,1800,43263
06/15/01,1900,41847
06/15/01,2000,40253
06/15/01,2100,39324
06/15/01,2200,39304
06/15/01,2300,36886
06/15/01,2400,33817
06/14/01,100,31839
06/14/01,200,29922
06/14/01,300,28578
06/14/01,400,27807
06/14/01,500,27827
06/14/01,600,29136
06/14/01,700,31828
06/14/01,800,35061
